size,count
17,423216
19,410386
12,468128
78,130323
16,432690
14,449836
56,201766
9,468953
28,351637
59,190315
47,240769
53,214687
22,395380
112,66537
90,103362
11,471961
23,386872
45,249820
82,120671
88,107005
65,168383
13,457677
48,236808
15,438309
37,294119
30,338240
27,359701
49,232215
67,162462
24,383182
25,372873
69,156188
71,149673
61,182692
20,406422
39,283380
33,317393
44,255699
46,246011
32,323321
84,116499
54,210528
63,176005
58,193254
21,400878
31,330651
70,153890
26,367234
66,166166
34,310941
40,275937
29,342786
81,123013
10,472322
57,198163
18,419537
42,267017
86,111160
80,125583
60,186148
35,304860
74,140927
72,147618
52,217815
64,172002
93,96922
62,179123
75,138621
36,299985
115,62637
73,143852
41,272053
108,72093
43,259974
68,159120
91,100841
51,222397
129,47166
38,288277
55,206195
134,42946
101,82792
167,22307
89,104773
111,67960
126,50530
79,128139
83,118626
98,88345
117,60672
95,94010
8,448894
92,99169
50,226181
114,63857
102,81368
7,419451
99,86180
127,49530
97,89930
122,54536
77,133201
110,69565
87,108773
109,70321
96,91126
181,17489
76,135950
131,45422
85,114134
106,75199
151,30464
118,59215
142,36738
100,84855
136,41462
121,55792
125,51705
171,20594
103,79870
113,64962
94,95147
104,78494
140,38260
130,46466
146,33606
196,12777
160,25562
128,48217
124,52432
147,33158
133,43851
123,53309
141,37403
296,2362
156,27704
120,56541
220,8269
185,15832
155,28585
214,9278
107,73330
116,61287
4,350475
222,8095
164,23501
177,18482
149,31503
139,38894
119,58058
143,36105
210,10021
189,14680
105,76703
176,18824
217,8762
175,19206
137,40709
5,339255
6,412131
148,32473
135,42166
3,297841
184,16376
1,850931
229,7166
219,8495
2,219028
203,11273
209,10206
179,18041
153,29391
150,31002
221,8282
170,21090
246,5241
157,27211
202,11347
211,9769
154,28860
285,2832
193,13595
161,25628
172,20333
241,5721
198,12541
216,9019
197,12672
350,1146
195,12958
199,12131
270,3513
159,26056
565,162
265,3890
226,7436
204,11199
208,10266
256,4613
237,6105
174,19663
187,15283
132,44545
188,14997
655,94
365,885
158,26349
468,315
346,1159
138,39303
302,2132
225,7649
311,1916
213,9431
310,1956
183,16494
191,14251
259,4346
287,2749
162,24384
249,5052
206,10866
201,11827
173,19796
577,119
200,11930
322,1701
248,5063
574,121
244,5477
450,391
182,16786
240,5793
145,34774
261,4046
309,2034
207,10371
271,3531
230,7045
186,15534
316,1808
252,4860
326,1563
165,23494
231,6793
144,35480
190,14303
194,13082
152,30252
268,3748
168,22252
212,9580
266,3800
235,6282
205,11049
299,2373
169,21962
283,2855
423,509
180,17474
250,4894
306,2084
166,23108
476,293
178,18190
255,4518
307,2072
276,3284
500,245
426,485
243,5545
233,6638
676,83
312,1892
357,976
288,2714
368,913
867,30
262,4027
361,992
236,6314
333,1436
278,3103
354,1044
308,1982
163,24138
323,1587
373,842
234,6383
238,6047
315,1851
295,2401
320,1655
328,1431
277,3209
251,4824
254,4565
462,337
257,4408
242,5781
286,2802
264,3962
321,1700
232,6624
458,369
272,3403
274,3321
239,5916
340,1327
192,13905
344,1214
369,879
338,1331
482,297
509,243
245,5436
292,2500
215,9075
412,521
284,2890
329,1445
342,1287
394,649
280,2973
629,105
290,2506
300,2257
513,241
260,4197
367,939
275,3323
416,514
281,2915
525,196
228,7190
343,1225
433,462
279,3159
282,2969
303,2144
227,7370
298,2312
795,43
396,678
459,372
336,1359
392,679
465,321
218,8700
443,414
349,1088
253,4756
398,677
460,361
345,1203
291,2514
1444,8
258,4268
386,700
224,7892
624,104
402,609
223,7983
324,1660
636,74
247,5144
351,1073
1056,22
289,2609
406,600
263,4001
359,1131
269,3636
267,3815
301,2172
293,2477
457,391
377,842
327,1483
452,359
445,385
325,1538
436,459
317,1802
334,1406
418,489
419,533
428,440
304,2142
355,1054
352,1092
491,278
341,1232
370,898
294,2388
273,3336
461,373
411,607
493,274
566,158
448,400
305,2106
1798,5
472,290
399,634
347,1160
520,215
434,447
356,1083
602,119
314,1794
339,1334
512,241
297,2254
358,988
568,172
366,905
479,309
410,574
313,1808
363,931
469,320
415,511
364,961
600,134
407,566
379,779
414,503
818,43
389,705
546,209
393,671
378,803
397,628
372,896
374,839
400,647
330,1491
335,1366
4369,1
432,437
694,82
318,1686
611,131
507,222
522,218
552,178
488,266
505,238
466,367
380,822
404,574
537,191
449,363
337,1306
607,115
446,371
408,610
699,66
453,382
680,76
447,404
439,407
430,460
375,819
551,166
451,378
656,91
495,247
403,663
9445,1
649,93
557,151
420,521
455,332
319,1686
425,500
707,70
371,905
362,969
499,242
547,191
481,310
424,489
409,582
388,746
440,403
490,257
497,256
561,150
489,265
353,1156
427,450
639,101
405,579
417,552
897,25
384,721
508,238
348,1177
413,560
496,268
855,30
548,151
2942,1
385,774
429,455
381,794
501,239
678,74
739,50
841,34
422,518
902,35
360,995
555,164
383,786
498,253
390,671
387,727
1505,7
382,762
703,73
484,328
331,1467
442,420
391,694
613,123
622,103
435,404
332,1383
524,225
871,27
605,109
506,234
521,207
634,125
666,72
516,225
401,609
444,383
811,37
438,420
485,284
569,150
494,255
510,241
395,663
437,399
698,71
431,461
475,313
686,62
722,69
696,68
454,375
504,242
523,207
1827,5
487,292
630,98
526,202
978,21
572,154
535,220
740,36
760,55
619,99
532,200
770,54
474,297
1161,9
502,230
730,45
761,59
456,357
593,136
706,65
544,203
421,520
612,137
615,109
584,129
467,315
530,195
642,90
911,41
2268,3
1247,10
542,175
631,103
1329,7
463,322
503,223
471,321
533,185
580,122
478,294
376,825
652,74
549,185
996,20
908,26
470,324
974,18
517,232
904,20
724,57
558,159
670,76
603,104
573,146
545,170
646,87
610,108
951,22
527,185
632,110
554,161
1000,26
695,78
640,112
1061,25
1944,2
4584,1
1149,17
571,160
920,21
883,30
964,16
1623,4
776,41
560,142
543,178
1027,13
528,224
511,223
583,132
668,73
480,310
679,72
891,23
645,82
598,131
579,154
748,47
638,89
800,47
1019,17
848,47
477,272
473,317
648,94
614,109
1099,9
750,58
441,427
553,165
717,74
843,39
585,130
718,69
564,137
2248,1
728,58
1224,11
657,80
651,87
3442,2
667,107
608,96
486,288
755,52
595,116
669,73
734,57
708,70
916,25
890,25
529,189
660,81
625,108
1442,11
787,46
587,137
832,48
821,48
534,177
518,215
671,61
732,43
689,69
621,99
538,159
576,119
785,54
2219,1
751,59
889,24
675,81
705,53
794,49
2569,1
1647,2
674,66
1238,9
1211,7
514,223
661,91
1096,5
697,70
862,34
562,156
816,39
1029,15
1459,3
804,47
840,39
863,30
896,35
712,57
865,33
3592,1
563,126
626,102
895,31
892,25
769,43
592,122
700,71
835,39
773,50
591,147
1024,9
1106,19
782,42
567,143
1189,9
933,21
691,59
1997,1
900,30
879,26
596,116
2100,4
868,22
643,83
752,49
1370,4
994,22
936,24
851,39
780,47
886,29
704,60
754,54
1008,16
550,193
844,24
637,94
733,58
801,35
791,38
931,25
604,103
1153,19
725,66
929,33
597,140
2003,2
601,126
702,58
541,201
854,30
586,139
682,63
1036,8
663,76
1135,10
673,79
746,62
777,44
1817,3
1387,7
1118,18
858,36
995,17
2199,2
976,23
729,56
803,37
1540,5
1257,8
709,61
749,60
817,43
830,33
775,52
961,23
715,51
743,67
876,30
942,23
519,220
654,82
2079,2
1021,19
1252,4
644,85
826,45
963,21
599,120
783,44
842,44
806,57
1004,25
4958,1
875,36
1212,12
1307,7
588,125
1154,11
957,23
559,133
747,72
606,121
658,82
1675,3
986,22
935,26
464,321
958,22
3779,1
1677,3
812,27
926,21
1374,6
2768,1
1302,7
677,73
768,44
745,63
641,88
664,93
831,37
767,51
1730,8
693,78
1464,5
819,31
1121,13
1563,8
764,50
687,67
582,152
2467,2
536,176
1946,2
1240,7
688,69
653,81
3439,1
5169,1
861,31
719,52
726,42
662,95
1055,14
3296,1
539,179
881,31
1007,18
1510,2
492,258
1023,18
609,123
1780,2
1498,3
1098,10
731,60
570,167
788,38
1196,17
845,35
962,27
839,35
685,60
1990,2
531,185
1120,7
1245,14
3400,4
633,110
681,88
1094,5
620,134
581,157
856,39
1125,13
714,69
917,26
1057,13
802,39
556,180
1202,7
1898,3
928,29
1191,5
701,64
1321,8
1467,7
993,18
1077,10
2898,1
1338,5
2111,2
774,41
1113,22
2555,1
981,22
903,31
618,99
540,193
1568,5
736,49
869,32
1289,14
1033,11
877,36
11767,1
912,25
515,213
683,68
1869,3
2239,2
1295,17
924,27
5803,1
925,30
711,78
1053,17
878,34
744,64
850,35
3961,1
3704,1
846,37
594,126
1421,3
2010,1
659,119
1147,11
1395,12
627,92
1042,18
713,60
1700,5
852,39
906,17
1049,20
919,22
944,20
617,103
1180,7
956,22
1970,5
762,51
1015,13
1489,3
1488,6
1648,5
1187,9
2308,1
1246,10
1293,10
3118,1
4771,1
2311,3
1214,17
2331,1
784,42
909,19
987,18
1128,18
1758,8
1347,10
3578,2
1006,21
1222,6
882,35
847,40
684,64
1081,18
1194,11
1791,5
1473,3
1133,14
2070,2
483,279
833,36
859,34
786,51
857,46
575,152
2080,1
1297,11
1501,4
8058,1
950,14
5112,1
1043,20
1011,21
5599,1
1137,14
7154,1
940,29
1208,8
1242,11
3214,2
1983,1
2194,2
757,54
1262,15
10730,1
1432,8
828,40
955,19
5789,1
1767,2
1048,10
765,40
721,73
824,33
807,45
2060,3
6511,1
1344,13
864,29
837,31
1812,3
2372,1
836,42
5517,1
2501,3
1372,14
5032,1
1561,6
1918,3
952,32
2814,3
1227,8
1786,3
1273,6
742,45
989,23
4865,1
825,36
1583,3
10883,1
1079,10
2211,5
692,75
1091,18
738,51
1609,3
1046,15
781,43
2953,1
887,27
866,42
1304,6
997,17
763,45
1646,4
2738,1
647,88
1381,3
1034,22
1671,2
589,139
1396,9
716,48
1471,7
966,18
1032,23
623,100
1334,6
690,78
710,73
938,17
672,82
1060,14
1312,9
1005,19
1168,12
1492,6
792,40
1577,4
849,43
1107,14
1040,15
972,22
1193,11
1366,4
759,49
967,24
975,18
970,16
985,21
1059,19
1992,3
918,27
4164,1
1883,2
779,51
1331,7
590,136
1172,10
808,48
799,50
1309,3
1310,14
899,27
797,34
4368,1
809,36
945,17
2926,1
1316,7
3135,1
1072,14
1225,19
1080,18
1001,20
1794,2
727,55
778,55
1351,7
2176,2
1264,6
1112,15
960,24
2660,2
766,60
1834,3
578,133
1411,6
1740,5
1747,3
1923,4
927,27
1065,13
1483,3
2380,2
789,49
1205,9
720,59
1143,13
2255,2
2056,3
2446,3
888,20
939,27
650,80
735,61
884,32
1235,12
1382,6
2127,2
1951,3
8756,1
1419,4
11103,2
1173,14
1130,8
1261,7
1601,4
1090,16
1066,14
1117,13
7550,1
983,18
1543,4
790,49
1367,7
1301,8
1657,2
1018,14
2089,6
1108,9
1350,9
2006,4
4058,1
2440,1
1265,10
2427,1
872,38
1644,2
1513,8
1355,6
1206,7
1044,14
1503,4
2419,1
2719,2
947,28
2013,3
1031,12
1414,8
870,24
922,22
2294,1
758,52
1943,3
905,33
1236,9
1158,6
1429,3
1961,4
771,46
1271,8
1131,10
1045,14
1356,14
1361,5
1282,9
1974,2
1683,2
1322,6
969,21
3392,1
1415,4
723,60
5584,1
1579,8
1279,14
1104,8
1269,10
1127,13
1134,12
2266,1
1433,2
1069,21
11749,1
1160,7
772,48
984,29
1388,6
665,76
943,17
1437,3
2151,1
1890,3
2538,2
1067,18
1772,1
3272,1
1259,9
1183,8
1016,17
5499,1
2073,2
3302,1
1221,7
1878,1
1244,12
829,34
874,25
2154,2
1146,7
834,36
616,118
1458,6
3917,1
1052,20
3760,1
2696,2
5514,1
1506,5
999,25
1524,2
1391,7
1318,11
5119,2
1012,20
1200,13
1266,8
2897,1
3747,1
1115,13
1680,5
1353,6
823,39
1360,7
907,35
1114,17
1868,5
1002,18
628,90
1270,7
1028,25
1103,11
822,28
2279,1
5152,1
805,42
1093,14
3047,2
2519,4
1637,4
1546,3
7575,1
1182,14
885,33
1364,6
2277,2
1142,8
2016,1
959,28
2528,1
2394,2
1100,13
1308,8
1037,10
24163,1
1582,5
1210,9
998,16
1790,3
1607,5
1628,6
5200,2
20591,1
3804,3
1268,7
12406,1
737,45
3989,1
3720,1
10233,1
4039,1
1327,9
1122,12
814,42
1328,7
1921,3
1564,2
1569,7
1859,5
6052,1
3209,2
1821,3
1243,6
1319,4
1952,2
1074,17
1452,9
12384,1
838,27
5023,1
12081,1
3550,1
1022,14
3006,1
1436,8
3211,2
1538,3
2053,2
2778,1
6489,1
1828,3
793,41
2301,1
1062,14
2493,3
1203,14
1507,4
1111,13
1124,8
5310,1
635,90
820,36
2794,2
1151,10
1303,8
6147,1
1589,5
934,19
5154,1
756,52
815,42
1398,7
2868,1
1119,9
2997,2
1207,12
11627,1
1075,12
2049,2
1020,10
17386,1
1332,5
1771,3
4678,1
4497,2
1254,9
798,42
893,27
1434,5
2813,2
1418,7
3183,1
1757,3
4453,2
1267,7
3782,1
6174,1
1064,16
1953,1
2267,4
973,18
1635,3
1439,7
1188,13
1105,12
1201,7
1085,11
2691,1
2014,3
1720,3
1931,1
937,18
1460,2
1185,9
1658,3
1518,4
873,30
1989,4
5932,1
1179,9
9093,1
1109,11
1495,1
932,28
3036,2
11805,1
1641,7
1097,15
1354,13
1691,2
3758,1
1526,6
2574,1
1101,16
1539,7
3333,1
914,24
1089,14
1447,7
1336,5
1991,1
1576,3
1035,14
3393,1
1132,12
1260,10
1041,10
2886,3
1010,13
2120,2
1139,7
1532,4
2604,1
1017,19
2494,6
1277,8
1443,3
1803,3
1287,12
7078,1
1384,5
1403,9
2561,1
980,15
1560,3
1457,6
1030,15
5984,1
5620,1
4923,1
880,22
1600,6
3960,1
2916,1
1217,13
1313,9
1253,8
1618,4
3748,1
5494,1
1315,9
3964,1
2831,1
10111,1
2742,1
1197,13
4445,1
23148,1
1645,3
1026,14
3707,1
1463,3
898,27
1504,3
1095,12
1123,8
1602,7
2387,3
910,27
741,50
1435,2
4317,1
921,26
1251,5
1340,5
1038,14
7480,1
965,26
1009,9
2994,1
1068,11
4957,1
4037,1
3487,1
894,23
2720,3
1833,2
796,31
1781,3
1145,10
1534,5
1170,8
2054,3
1163,7
1392,6
1517,3
1445,5
1184,14
1219,7
1823,3
941,26
1272,5
2567,3
2629,2
1975,2
954,19
1362,7
4222,1
860,29
753,52
6159,1
1842,3
2477,2
4213,2
1186,10
1742,7
1800,2
1250,12
1317,7
2001,1
2718,4
1697,3
977,17
982,26
2097,1
1440,3
1051,14
913,23
3348,2
1839,2
1223,10
2187,1
1584,4
1838,3
6893,1
1363,6
2220,4
2044,3
8914,1
1274,3
8920,1
2131,2
1088,8
2549,2
1014,12
1039,15
7261,1
2534,2
4280,1
5305,1
1554,3
1150,9
1470,3
1248,7
1218,11
4536,1
1047,19
2078,1
1377,8
1438,6
1404,10
1339,3
2811,1
1376,5
1816,3
1405,3
1544,5
1389,8
1673,4
1233,6
2263,1
2608,3
1071,11
1371,6
1491,5
4128,1
6444,1
1462,6
2750,2
6705,1
2342,1
23133,1
1855,2
1420,5
1063,14
1204,6
1195,6
2303,1
