size,count
1766,2
1461,2
1292,8
1178,5
1352,9
4007,1
1092,11
3635,1
2042,2
1776,1
1375,8
1479,6
1073,16
1171,11
1349,6
971,9
2322,4
2522,1
2067,3
1198,9
1290,10
2218,1
1549,6
1481,3
2412,4
1050,22
1276,13
1831,4
2758,2
1165,7
1611,6
10279,1
1386,8
991,19
2851,1
930,23
968,16
1469,3
3464,1
1649,5
9584,1
923,25
1365,8
2918,2
1241,13
1291,5
3152,1
2787,2
2435,1
7108,1
1672,2
7379,1
1529,5
1283,9
1729,3
915,23
1681,3
3248,1
2843,1
1199,5
6242,1
4064,1
1765,3
1511,1
2900,1
1025,16
1474,8
953,20
1298,6
3630,2
2753,2
1616,7
1986,2
1155,7
1228,8
6677,1
1837,3
3110,1
1181,12
1973,4
946,23
1662,2
5783,1
4049,1
3204,2
2363,1
6395,1
3003,1
1162,13
3332,1
2158,1
1916,3
1653,4
1965,2
9206,1
1930,2
827,31
4644,1
1735,3
813,31
1779,3
1325,11
6224,1
2438,1
2275,4
1889,1
1177,6
4259,1
1604,3
1144,10
1857,2
2317,1
2299,5
4244,3
2214,2
1167,13
2346,4
1413,5
1724,1
1231,7
979,15
3638,2
4379,1
6736,1
853,36
5928,1
8004,1
1521,3
4699,1
1594,1
1496,7
1232,10
5369,1
1136,7
2708,1
1116,9
2369,1
4529,1
2126,2
1711,5
1337,7
949,24
5198,1
2544,3
1573,1
1129,12
1299,6
1263,6
1358,3
11143,1
8577,1
1530,5
2052,3
1441,7
2029,2
2893,1
810,39
1399,3
4485,1
3011,1
2164,1
1967,3
4087,1
1003,10
1383,5
2464,2
1728,2
4605,1
3735,1
2090,2
2057,2
3060,1
2767,2
1378,10
1379,5
1652,2
3124,1
2132,3
23730,1
2046,3
1341,6
1401,8
3425,1
3085,1
1320,9
1909,4
4395,2
1566,5
901,21
1864,1
1164,12
1076,10
1487,6
2007,1
7418,2
2082,1
1417,2
1552,4
1280,2
1084,19
1490,7
8557,1
1013,10
1330,5
1152,5
2340,3
1058,8
1400,8
1110,20
2771,2
1877,1
1599,1
1896,3
7093,1
3360,2
3116,2
1643,4
3569,2
4708,1
12532,1
3165,1
2019,2
10653,1
4520,1
1486,7
1753,4
1148,12
1369,9
2351,1
2206,1
6067,1
1621,2
2035,2
1499,6
2422,3
4810,1
5359,1
1714,4
1547,3
1981,2
1844,2
2841,1
2109,4
8897,1
1288,9
1587,4
1960,2
1820,2
8976,1
2161,2
1456,7
3666,1
1805,4
2919,2
1850,3
4952,1
2002,4
8981,1
1516,1
3998,2
5322,1
5070,1
4903,1
7910,1
2272,1
3513,1
3689,2
6240,1
3645,3
1239,4
1102,10
1500,7
13757,1
2659,1
9055,1
2202,1
1692,3
2170,1
1294,6
1402,5
2413,2
6115,1
2514,3
1935,1
2121,2
2759,1
1591,3
2313,3
5060,1
1525,6
2967,1
1230,6
3252,1
1306,5
1891,1
1087,9
2383,2
1721,4
1346,7
2872,1
1466,2
4773,1
988,14
1784,2
2512,3
1650,3
5543,1
1963,3
2727,1
1826,2
1256,6
7558,2
2646,1
3014,1
3207,1
1255,10
2757,1
3381,2
1373,6
1586,4
1397,5
1715,2
992,17
1928,3
1739,3
10821,1
1738,1
1220,13
1686,3
1190,2
7258,1
1775,1
1166,5
5314,1
2849,2
1734,2
5448,2
5288,1
1311,4
3042,2
1871,2
1422,7
2876,1
3467,1
2590,1
2273,2
1343,6
6817,1
6459,1
11836,1
4986,1
1845,5
3881,1
4577,1
1661,2
1141,11
2866,1
2083,1
3178,1
3095,1
1769,1
4342,1
1690,3
1760,4
2803,1
1536,1
1949,2
1703,3
3888,1
2990,1
1632,7
2654,1
3213,1
2552,2
1874,4
3076,1
1213,11
1638,1
4332,2
2405,1
1209,6
1807,1
9269,1
10203,1
2095,4
4175,1
1659,2
1286,9
2891,1
1806,1
13943,1
990,19
2593,1
5066,1
2709,1
3885,1
1940,4
3059,1
2378,1
11728,1
1082,19
6700,1
9475,1
1612,5
2162,1
1296,7
2711,2
1157,7
2769,2
1450,4
1640,1
3539,1
2289,2
3725,1
2112,1
23077,1
1159,9
2568,1
1258,6
948,17
5004,1
2508,2
4355,1
1070,12
2110,2
3358,1
2183,1
1942,3
1174,5
4713,1
4457,1
1215,9
2103,1
1086,25
1669,3
2674,1
2914,1
2015,2
2517,2
6685,1
4938,1
5498,1
1696,6
6929,1
1557,4
2430,2
1905,2
8239,1
1548,4
1998,2
3107,2
1335,7
1880,1
2482,3
2315,1
1829,1
2185,2
2485,2
1759,2
2777,3
1275,8
2602,1
2286,1
1875,3
2853,2
10554,1
2496,1
2304,1
1982,1
5074,1
6563,1
2128,2
14779,1
2274,4
1755,5
1778,5
3620,1
2429,1
4013,1
2143,1
4813,1
4090,1
3531,1
4254,1
1571,6
2913,3
3506,1
1950,1
1972,1
3482,1
5279,1
4945,1
1345,6
8008,1
1762,4
1565,6
3220,2
1140,11
1359,3
2827,1
1718,4
1694,3
3993,1
4133,1
3215,1
7045,1
2033,3
4005,2
1619,7
1866,2
1465,6
2959,2
9345,1
1348,5
2963,1
1634,5
4115,1
2706,2
2345,1
1924,1
7510,1
2392,1
1804,1
4816,1
3193,1
12142,1
3449,1
1425,3
1799,3
2766,1
1841,3
4410,2
1656,3
1472,4
1593,4
4375,1
3311,1
3915,1
4348,1
1394,6
1608,4
1531,6
4095,1
1553,3
1733,6
1978,2
2324,2
1701,2
2050,2
6193,1
4961,1
4933,1
1688,4
5594,1
2788,1
1603,3
1324,6
1216,12
1843,2
3785,1
2201,2
2165,3
1567,3
1410,5
1523,5
2135,1
1305,4
5539,1
1613,1
1947,2
2697,2
4360,1
3751,1
4672,2
2625,1
13786,1
1840,2
1226,10
2837,2
1704,1
1126,14
7969,1
1797,2
1620,2
1919,4
1663,2
5516,1
1333,2
1237,9
1708,4
3772,1
1763,3
3351,1
1176,10
2382,1
5616,1
3184,1
1520,5
3710,1
1476,6
1722,2
1901,3
14263,1
7273,1
2459,1
2088,1
3301,2
4525,1
1412,6
1468,3
4334,1
1787,1
1987,3
3953,1
2062,1
2588,2
3817,1
3894,1
11379,1
1629,2
5113,1
1773,2
3563,1
1815,3
2384,2
2249,2
3405,1
4435,1
4538,2
2343,1
1512,3
4640,1
3581,2
2212,2
2838,1
4313,2
1955,2
7294,1
1636,3
1407,4
6108,1
1424,4
7569,1
1588,4
1477,5
5946,1
1911,3
1138,13
2174,1
5173,1
1423,1
3558,1
1455,6
1920,5
3958,1
1385,5
1083,6
1427,7
7830,1
2093,3
2102,1
3151,2
3543,1
2040,1
2740,1
5058,1
2269,1
3540,1
6842,1
1907,2
4401,3
1811,2
2789,1
2961,2
3793,3
1502,3
3432,1
1668,3
3546,1
2096,3
3201,2
3910,1
5913,1
2420,1
9679,1
3561,2
5679,1
2171,1
1300,8
3094,1
1357,7
2004,4
3625,2
2526,1
1484,4
2741,2
2486,3
1642,5
7080,1
1713,2
1482,2
3398,1
1846,3
1509,4
3281,1
9948,1
1390,5
4335,1
1575,4
5073,1
2645,1
1054,11
9888,1
1580,4
2492,1
1860,3
3069,2
8419,1
2458,2
7073,1
4078,1
1830,3
3190,2
3056,2
5175,2
1596,3
4964,1
9630,2
2881,2
2582,1
3916,1
2160,3
1968,1
2101,2
3337,1
1278,5
4190,1
2998,1
2312,2
10457,1
1281,7
2243,3
2335,1
5442,1
11276,1
10859,1
6569,1
2349,2
6596,1
1570,3
1689,2
4817,1
1678,4
2502,1
2148,1
1454,6
2533,3
4647,1
1867,2
1756,5
4573,1
4649,1
6034,1
5844,1
5409,1
2307,3
7994,1
1175,7
1494,2
4438,1
4155,1
5549,1
1431,5
1809,3
2226,1
3029,1
1393,3
1574,5
1078,14
3749,1
1519,4
3284,1
4059,2
1768,4
1770,2
3275,1
1156,5
1606,5
2466,3
3469,1
2949,1
2290,1
3856,1
1515,2
1741,5
1727,4
1744,1
5336,1
3721,2
3030,1
2125,3
4014,1
6851,1
1234,7
7164,1
1605,1
1485,1
10071,1
12224,1
1682,2
5194,1
4349,1
5608,1
3600,2
1888,2
3554,1
6318,1
1631,1
11489,1
2407,1
3218,3
1984,1
5160,1
3206,1
3957,3
10072,1
2373,1
5403,1
6203,1
8275,1
3018,1
2694,1
8180,1
1380,6
4228,2
2237,2
1535,5
1451,2
2208,2
1802,3
5068,1
1861,2
1783,4
4946,1
4859,1
3805,2
1284,8
3838,1
2099,3
7650,1
2844,1
2980,1
2358,2
11733,1
1748,1
2570,1
2511,1
11219,1
1527,3
3988,1
2276,1
6450,1
4574,1
1665,1
3090,1
1541,1
1562,1
8622,1
4255,1
2539,1
2716,2
3468,1
5381,1
6304,1
5099,1
3588,1
8771,1
1633,1
3542,1
3380,1
3019,1
5561,1
2424,2
3081,1
2455,1
8173,1
2652,1
2772,1
6653,1
1614,1
7259,1
3928,1
3163,2
6261,1
10259,1
1847,3
6675,1
7052,1
2230,1
2443,1
3129,1
4680,1
2063,1
8282,1
1448,5
1615,3
10907,1
3691,1
4035,1
3490,1
3293,1
1622,4
2224,2
5548,1
1666,3
2193,4
9419,1
2704,1
3222,2
2223,1
4158,1
3054,2
2323,3
4604,2
2228,1
1551,7
4930,1
2397,1
2970,2
2495,2
3925,1
3430,1
2061,2
1169,5
1323,3
1630,3
1795,3
2703,2
5115,1
5357,1
4685,1
2729,1
2595,3
9090,1
10758,2
5706,1
1533,1
1915,2
2744,1
5407,1
1939,1
9849,1
12036,1
7752,1
1725,2
1559,4
7162,1
3078,1
2763,1
2361,2
5057,1
1285,3
1862,4
3057,2
7274,1
1719,1
1426,4
2287,4
5823,1
1679,4
1913,2
1710,1
2912,1
8528,1
8827,1
2597,1
2122,1
3176,1
1590,3
18131,1
1716,2
3027,1
3123,2
1192,5
13847,1
6854,1
2556,1
4578,1
2607,1
2855,1
1368,5
2107,1
2140,1
3052,1
1835,2
8063,1
8228,1
1709,3
3933,1
3923,1
2333,1
1416,3
3655,1
2087,1
2225,1
2562,1
2048,4
1578,7
4447,1
11324,1
1522,3
2175,1
1478,4
2330,2
8420,1
7826,1
5016,1
1899,2
4700,1
1493,3
7906,1
1556,2
4948,2
3346,1
1750,1
4971,1
5325,2
4097,1
6425,1
1555,3
6521,1
2291,1
3828,1
1685,1
3684,1
2146,2
2642,2
8139,1
2045,1
2979,2
2479,2
6323,1
3383,1
2591,1
17743,1
2362,1
3858,2
2623,1
3227,1
2521,1
2679,2
1595,2
4623,1
1528,5
8066,1
1872,1
1732,2
4437,1
2069,1
1764,2
3516,1
2668,1
5920,2
1736,1
3185,3
2153,2
2812,1
1342,3
1824,1
3004,1
7193,1
2258,3
1814,2
4534,1
2030,1
5015,1
4404,1
4071,1
4081,1
5897,1
3560,1
4109,1
1610,4
2203,1
2800,1
2657,3
1449,2
2391,2
2104,2
1810,4
3847,2
3020,1
1886,2
1956,1
1904,1
4118,2
1885,1
1879,1
11576,1
2760,1
2782,3
1406,9
2470,1
1980,3
2182,2
5217,1
8498,1
5506,1
5124,1
1902,3
6627,1
3404,1
3344,2
8511,1
7639,1
2484,1
12471,1
6625,1
8391,2
5694,1
4265,1
6272,1
1475,3
1508,3
1749,2
2454,1
2336,1
4992,1
1853,2
5822,1
8639,1
1558,1
1676,3
8147,1
22946,1
3505,1
9534,1
1964,3
3889,1
4002,1
22749,1
1849,3
3884,1
1545,3
3082,1
4339,1
2196,3
4286,1
3604,1
2615,1
1408,5
8895,1
1822,2
1699,3
3781,1
3008,1
2682,1
1684,4
5218,1
1651,2
1249,3
7707,1
3898,1
1542,2
4052,1
2554,1
2037,3
1229,3
2357,1
1497,3
3002,1
4792,1
4414,2
4331,1
5568,1
14962,1
8737,1
2168,1
2352,1
1446,3
6543,1
2355,1
2834,1
1706,1
23153,1
1514,2
1480,3
2043,1
1856,1
6972,1
2793,1
4356,1
2012,2
3433,2
4397,1
5793,1
2173,2
2038,1
2748,1
1572,3
8493,1
2647,1
4234,1
3040,2
6766,1
2025,3
3168,1
8071,1
3000,1
6867,1
5427,1
7296,1
5925,1
4099,1
4489,1
5138,1
4566,1
4341,2
1687,2
2386,1
13157,1
2150,2
5277,1
2410,2
2603,1
2008,1
2580,1
8879,1
2637,1
1897,1
1693,3
4239,1
5121,1
1954,1
4207,1
4323,1
5586,1
3693,1
5634,1
5701,1
3963,1
4568,1
2600,2
2139,2
2471,1
3273,1
8431,1
1314,6
2507,1
3857,1
3568,1
3388,1
4562,1
4468,1
2516,1
1655,3
2217,1
2530,2
2288,1
1912,2
3007,2
2946,2
1430,4
3062,1
1743,1
3009,2
2540,1
2055,1
3657,1
3679,1
3587,1
6952,1
2472,2
11182,1
1792,2
11468,1
2229,2
6023,1
1900,2
3251,1
5447,1
2124,3
4540,1
6994,1
1936,2
23010,1
11448,1
2968,1
2905,1
3127,1
1326,3
2518,1
2858,1
12378,1
1894,3
5489,1
1723,1
2058,1
3738,1
2945,1
5815,2
2341,1
3510,1
3573,1
4171,1
2948,2
2074,1
1761,1
5509,1
4684,1
4909,1
1627,2
5017,1
3001,1
2925,1
2499,1
3950,1
2829,1
3808,1
7610,1
3161,1
4658,1
7124,1
3159,1
2338,1
2779,1
1702,2
3132,1
7155,1
11952,1
2144,1
3786,1
5607,1
7262,1
2693,1
4782,1
7142,1
7041,1
2497,1
2156,1
2377,1
2285,1
6743,1
4452,1
3948,2
2880,1
4862,1
3156,1
3189,1
2344,1
6507,1
2653,1
2974,1
1409,3
14296,1
4988,1
4211,1
7133,1
3451,1
5449,1
4910,1
1893,1
10784,1
8560,1
2923,1
3484,1
7207,1
3527,1
4209,1
3623,2
3610,1
5212,1
5696,1
2832,1
1958,4
1832,2
4517,1
7404,1
4192,1
3795,1
3549,1
1624,2
1819,3
2117,2
3125,1
2036,2
2601,1
3321,1
2689,2
4303,1
3613,1
5619,1
5744,1
1994,2
9867,1
5356,1
1882,1
3524,2
2641,1
5183,1
2950,2
3422,1
2747,1
1985,1
5093,1
4819,1
2261,2
1782,2
1979,1
2136,2
3182,1
7221,1
3908,1
2535,1
5395,1
1962,1
2638,1
8012,1
3833,1
2902,1
2205,1
2940,1
3822,1
4038,1
9107,1
5933,1
1851,1
7524,1
2673,1
3100,1
3886,1
4372,1
4330,2
2628,1
6771,1
23057,1
2764,2
2809,1
4098,1
2746,1
2463,1
2129,2
2000,1
3883,2
3117,1
4690,1
1639,1
6213,1
2491,1
2870,1
2213,1
2339,1
1428,2
2138,1
6283,1
6806,1
6097,1
3973,1
5182,1
23173,1
3605,1
15063,1
3160,1
2586,1
4157,1
6279,1
4542,1
2449,1
10060,1
1881,2
3139,1
3444,1
5742,1
4306,1
5817,1
2021,1
2765,1
2023,1
1852,1
4924,1
7955,1
2115,1
2404,1
3244,1
2250,1
3140,1
3390,1
3223,1
2911,1
2066,1
4515,1
2421,1
6400,1
5472,1
5233,1
7367,1
2805,1
23115,1
2366,1
2795,1
1667,2
6934,1
3288,1
2114,1
4114,1
5046,1
3232,1
3488,1
1695,1
3421,1
3935,1
2197,2
4076,1
18113,1
1581,1
3761,1
1801,1
3324,1
8437,1
1887,1
4908,1
7216,1
5575,1
4695,1
4282,1
3589,1
2985,1
3571,2
4256,1
4953,1
11442,1
2489,1
3607,1
2177,1
4174,1
10481,1
2310,1
2859,1
3683,1
1592,2
3407,1
1625,1
6890,1
4287,1
6781,1
2558,1
9605,1
2612,1
4576,1
4210,1
4737,1
4845,1
2587,1
4543,1
2575,1
1774,2
2221,1
2306,1
5682,1
4235,1
5762,1
4789,1
2159,1
4139,1
2824,1
5366,1
11366,1
12609,1
8295,1
3149,1
3131,1
2613,1
4141,1
6045,1
5132,1
1836,1
5606,1
3658,1
2119,1
4743,1
2469,1
6098,1
2609,1
7211,1
4023,1
2180,1
2337,1
2649,1
6492,1
3913,1
3744,1
3678,1
3021,1
5611,1
3035,1
4057,1
6580,1
3703,1
1910,1
2632,1
2064,1
7241,1
9899,1
4051,1
5136,1
5976,1
3112,1
5043,1
14154,1
9614,1
2452,1
11039,1
6168,1
2417,1
4688,1
3410,1
7540,1
2592,1
5348,1
2670,1
1977,2
6128,1
1908,1
2113,1
5645,1
2687,2
4870,1
8068,1
1892,1
4978,1
3594,1
5658,1
4325,1
2692,1
6123,1
7105,1
3364,1
3397,1
1626,2
3965,1
3055,1
2474,1
4683,1
1777,2
5854,1
8770,1
6816,1
5008,1
2871,1
2650,2
1927,1
2460,1
7898,1
1585,2
14373,1
6682,1
1597,1
1717,1
4741,1
2749,1
5383,1
7940,1
2425,1
4032,1
8305,1
1818,1
1925,1
7659,1
5300,1
4132,1
4827,1
2541,1
3780,1
2264,2
4169,1
2572,1
3290,1
3108,1
2245,1
2017,1
6003,1
1737,1
2712,1
11799,1
3789,1
4599,1
2172,1
2076,1
2658,1
2473,1
2298,1
2589,1
2376,1
2934,1
5188,1
4905,1
7380,1
14542,1
6101,1
3146,1
3686,2
7266,1
2737,1
3091,1
4405,1
2965,1
9993,1
2075,1
6760,1
5317,1
4509,1
7026,1
4046,1
3234,1
4124,1
1796,1
5534,1
3098,1
2390,1
2745,1
2181,1
2465,1
6447,1
2209,1
3307,2
6738,1
5885,1
4611,1
1848,3
4042,1
7744,1
1999,1
1726,1
3559,1
1937,2
2476,1
2071,1
2690,1
2395,1
2986,1
7932,1
2379,1
2077,1
2292,1
4070,1
3824,1
4245,1
1705,1
2116,1
1914,1
2743,1
1789,1
3246,1
1745,1
3226,1
3128,1
2309,1
2993,1
2296,1
4205,1
3065,1
1550,1
1660,1
2462,1
2300,1
2072,1
2563,1
3187,1
1957,1
2020,1
3990,1
2536,1
2807,1
2822,1
3150,1
2775,1
2034,1
2702,1
2027,1
2314,1
1808,1
2348,1
5056,1
4524,1
2108,2
3719,1
4275,1
4548,1
1664,1
7705,1
11831,1
8885,1
2031,1
2222,1
4711,1
3891,1
