  0, 22401
  1, 110204
  2, 63900
  3, 95884
  4, 117658
  5, 153728
  6, 197091
  7, 215519
  8, 235364
  9, 267371
  10, 270336
  11, 281153
  12, 285153
  13, 282875
  14, 282729
  15, 282011
  16, 280567
  17, 278930
  18, 278909
  19, 278314
  20, 277458
  21, 276399
  22, 274673
  23, 271200
  24, 270047
  25, 268116
  26, 265821
  27, 264623
  28, 260369
  29, 258723
  30, 255289
  31, 253827
  32, 249850
  33, 249909
  34, 245771
  35, 243822
  36, 241340
  37, 239977
  38, 236786
  39, 234998
  40, 232187
  41, 231441
  42, 228604
  43, 227001
  44, 224485
  45, 223139
  46, 220414
  47, 218184
  48, 216492
  49, 214768
  50, 213823
  51, 211597
  52, 209845
  53, 209431
  54, 206112
  55, 204632
  56, 202246
  57, 201888
  58, 198634
  59, 196634
  60, 196347
  61, 193143
  62, 191487
  63, 190117
  64, 188000
  65, 187792
  66, 184672
  67, 183789
  68, 181622
  69, 179519
  70, 178532
  71, 176934
  72, 174712
  73, 173716
  74, 172182
  75, 170549
  76, 168994
  77, 167452
  78, 166508
  79, 164958
  80, 162997
  81, 161238
  82, 160322
  83, 158183
  84, 157093
  85, 155282
  86, 154532
  87, 153253
  88, 151353
  89, 149385
  90, 148081
  91, 146700
  92, 146013
  93, 143470
  94, 143220
  95, 142073
  96, 139800
  97, 139461
  98, 138311
  99, 136682
  100, 134870
  101, 133383
  102, 132348
  103, 130225
  104, 129708
  105, 128682
  106, 127244
  107, 125158
  108, 124199
  109, 123953
  110, 122052
  111, 121045
  112, 119302
  113, 119132
  114, 118146
  115, 116933
  116, 115307
  117, 113906
  118, 113094
  119, 111411
  120, 110229
  121, 109964
  122, 109178
  123, 107901
  124, 106195
  125, 105593
  126, 103776
  127, 103597
  128, 102138
  129, 101293
  130, 100499
  131, 98790
  132, 98220
  133, 97486
  134, 96598
  135, 95948
  136, 93972
  137, 93619
  138, 92233
  139, 91554
  140, 91487
  141, 89385
  142, 89025
  143, 87782
  144, 87044
  145, 86293
  146, 85593
  147, 84976
  148, 83576
  149, 83108
  150, 81717
  151, 81307
  152, 80761
  153, 80191
  154, 78947
  155, 78341
  156, 77364
  157, 76526
  158, 76473
  159, 75566
  160, 75030
  161, 73852
  162, 72959
  163, 72763
  164, 71838
  165, 71216
  166, 69976
  167, 69460
  168, 68902
  169, 68208
  170, 67517
  171, 67026
  172, 66519
  173, 65334
  174, 65573
  175, 64171
  176, 63585
  177, 63320
  178, 62748
  179, 62309
  180, 61075
  181, 60836
  182, 60033
  183, 59846
  184, 59539
  185, 58058
  186, 57986
  187, 57573
  188, 57015
  189, 55507
  190, 55931
  191, 54973
  192, 54598
  193, 54112
  194, 53960
  195, 53796
  196, 52906
  197, 51918
  198, 52203
  199, 51483
  200, 51242
  201, 50156
  202, 50025
  203, 49642
  204, 48911
  205, 48541
  206, 48218
  207, 47821
  208, 47013
  209, 46673
  210, 46551
  211, 45578
  212, 45303
  213, 44829
  214, 44231
  215, 44043
  216, 43674
  217, 43327
  218, 42760
  219, 42630
  220, 42607
  221, 41832
  222, 41241
  223, 40973
  224, 40474
  225, 40156
  226, 40176
  227, 39413
  228, 39429
  229, 39039
  230, 38485
  231, 38036
  232, 37548
  233, 37457
  234, 37061
  235, 36873
  236, 36353
  237, 36248
  238, 35841
  239, 35839
  240, 35567
  241, 35173
  242, 34828
  243, 34622
  244, 34190
  245, 33880
  246, 33495
  247, 33241
  248, 33239
  249, 32982
  250, 32330
  251, 31963
  252, 31736
  253, 31559
  254, 31359
  255, 31191
  256, 30925
  257, 30744
  258, 29956
  259, 29645
  260, 29708
  261, 29122
  262, 29272
  263, 29009
  264, 29019
  265, 28602
  266, 28169
  267, 28033
  268, 27570
  269, 28097
  270, 27477
  271, 27176
  272, 26907
  273, 26762
  274, 26668
  275, 26300
  276, 26139
  277, 25822
  278, 25659
  279, 25346
  280, 24958
  281, 24696
  282, 24734
  283, 24458
  284, 24186
  285, 23898
  286, 23905
  287, 23653
  288, 23847
  289, 23569
  290, 23105
  291, 23012
  292, 22985
  293, 22829
  294, 22325
  295, 22251
  296, 22521
  297, 21879
  298, 21985
  299, 21604
  300, 21388
  301, 21125
  302, 21062
  303, 21161
  304, 20964
  305, 20572
  306, 20550
  307, 20516
  308, 20308
  309, 19957
  310, 20046
  311, 19550
  312, 19466
  313, 19369
  314, 19116
  315, 18928
  316, 18841
  317, 18607
  318, 18919
  319, 18603
  320, 18234
  321, 18078
  322, 18100
  323, 17931
  324, 17822
  325, 17456
  326, 17339
  327, 17325
  328, 17074
  329, 17159
  330, 17040
  331, 16816
  332, 16774
  333, 16597
  334, 16803
  335, 16231
  336, 16202
  337, 16361
  338, 15984
  339, 16214
  340, 15874
  341, 15603
  342, 15523
  343, 15527
  344, 15409
  345, 15177
  346, 15246
  347, 15066
  348, 14673
  349, 14738
  350, 14663
  351, 14461
  352, 14421
  353, 14243
  354, 14337
  355, 14328
  356, 14039
  357, 14052
  358, 13962
  359, 13779
  360, 13580
  361, 13677
  362, 13556
  363, 13251
  364, 13248
  365, 12963
  366, 13178
  367, 13028
  368, 12888
  369, 12866
  370, 12742
  371, 12612
  372, 12493
  373, 12551
  374, 12288
  375, 12443
  376, 12196
  377, 12229
  378, 12130
  379, 11906
  380, 11951
  381, 11783
  382, 11717
  383, 11745
  384, 11557
  385, 11663
  386, 11142
  387, 11309
  388, 11300
  389, 11229
  390, 11135
  391, 11183
  392, 11166
  393, 10839
  394, 10806
  395, 10814
  396, 10844
  397, 10614
  398, 10566
  399, 10435
  400, 10238
  401, 10230
  402, 10118
  403, 10036
  404, 10172
  405, 9985
  406, 10024
  407, 9814
  408, 10020
  409, 9792
  410, 9652
  411, 9682
  412, 9640
  413, 9536
  414, 9479
  415, 9414
  416, 9379
  417, 9279
  418, 9193
  419, 9225
  420, 9211
  421, 9021
  422, 9026
  423, 8878
  424, 8816
  425, 8846
  426, 8820
  427, 8635
  428, 8470
  429, 8675
  430, 8581
  431, 8614
  432, 8496
  433, 8592
  434, 8237
  435, 8316
  436, 8348
  437, 8311
  438, 8001
  439, 8101
  440, 8155
  441, 8065
  442, 8053
  443, 7997
  444, 7914
  445, 7885
  446, 7526
  447, 7602
  448, 7711
  449, 7526
  450, 7586
  451, 7547
  452, 7574
  453, 7426
  454, 7420
  455, 7393
  456, 7281
  457, 7203
  458, 7024
  459, 7051
  460, 7009
  461, 7045
  462, 6978
  463, 7089
  464, 6966
  465, 6938
  466, 6911
  467, 6748
  468, 6655
  469, 6730
  470, 6797
  471, 6751
  472, 6701
  473, 6593
  474, 6610
  475, 6469
  476, 6374
  477, 6389
  478, 6380
  479, 6398
  480, 6220
  481, 6158
  482, 6300
  483, 6203
  484, 6059
  485, 6148
  486, 6204
  487, 6034
  488, 6161
  489, 5947
  490, 5756
  491, 5978
  492, 5890
  493, 5836
  494, 5665
  495, 5760
  496, 5718
  497, 5753
  498, 5761
  499, 5552
  500, 5692
  501, 5546
  502, 5656
  503, 5418
  504, 5426
  505, 5239
  506, 5522
  507, 5356
  508, 5445
  509, 5424
  510, 5298
  511, 5244
  512, 5198
  513, 5369
  514, 5210
  515, 5019
  516, 5193
  517, 5226
  518, 5167
  519, 4981
  520, 4933
  521, 4933
  522, 4941
  523, 5080
  524, 4982
  525, 4780
  526, 4751
  527, 4823
  528, 4809
  529, 4709
  530, 4794
  531, 4719
  532, 4762
  533, 4822
  534, 4715
  535, 4725
  536, 4526
  537, 4381
  538, 4661
  539, 4351
  540, 4377
  541, 4415
  542, 4312
  543, 4420
  544, 4422
  545, 4361
  546, 4231
  547, 4430
  548, 4227
  549, 4310
  550, 4223
  551, 4433
  552, 4190
  553, 4281
  554, 4137
  555, 4158
  556, 4254
  557, 4185
  558, 4041
  559, 4041
  560, 3980
  561, 3974
  562, 3959
  563, 4068
  564, 3926
  565, 3922
  566, 4017
  567, 3997
  568, 3853
  569, 3841
  570, 3941
  571, 3827
  572, 3712
  573, 3809
  574, 3810
  575, 3777
  576, 3710
  577, 3696
  578, 3740
  579, 3535
  580, 3709
  581, 3698
  582, 3537
  583, 3524
  584, 3620
  585, 3640
  586, 3473
  587, 3567
  588, 3452
  589, 3473
  590, 3471
  591, 3451
  592, 3433
  593, 3383
  594, 3462
  595, 3450
  596, 3377
  597, 3361
  598, 3335
  599, 3324
  600, 3301
  601, 3266
  602, 3347
  603, 3118
  604, 3323
  605, 3193
  606, 3303
  607, 3217
  608, 3120
  609, 3060
  610, 3121
  611, 3129
  612, 3075
  613, 3102
  614, 3031
  615, 3038
  616, 3063
  617, 3037
  618, 3032
  619, 2998
  620, 2861
  621, 2988
  622, 2914
  623, 2833
  624, 3008
  625, 2980
  626, 2894
  627, 2859
  628, 2951
  629, 2775
  630, 2844
  631, 2815
  632, 2752
  633, 2831
  634, 2728
  635, 2754
  636, 2824
  637, 2752
  638, 2747
  639, 2730
  640, 2706
  641, 2654
  642, 2646
  643, 2698
  644, 2734
  645, 2537
  646, 2681
  647, 2509
  648, 2648
  649, 2611
  650, 2664
  651, 2610
  652, 2583
  653, 2578
  654, 2508
  655, 2539
  656, 2581
  657, 2496
  658, 2638
  659, 2486
  660, 2421
  661, 2420
  662, 2400
  663, 2367
  664, 2418
  665, 2368
  666, 2317
  667, 2348
  668, 2388
  669, 2379
  670, 2392
  671, 2333
  672, 2335
  673, 2379
  674, 2339
  675, 2310
  676, 2389
  677, 2289
  678, 2212
  679, 2192
  680, 2320
  681, 2220
  682, 2289
  683, 2225
  684, 2151
  685, 2234
  686, 2197
  687, 2210
  688, 2155
  689, 2233
  690, 2203
  691, 2101
  692, 2105
  693, 2158
  694, 2100
  695, 2110
  696, 2080
  697, 1989
  698, 2078
  699, 2069
  700, 2111
  701, 2087
  702, 2047
  703, 2049
  704, 1931
  705, 2027
  706, 1970
  707, 2020
  708, 1924
  709, 2016
  710, 1966
  711, 1941
  712, 1920
  713, 1992
  714, 1853
  715, 1971
  716, 1948
  717, 1869
  718, 1936
  719, 1916
  720, 1878
  721, 1918
  722, 1854
  723, 1792
  724, 1899
  725, 1812
  726, 1931
  727, 1808
  728, 1871
  729, 1767
  730, 1846
  731, 1725
  732, 1796
  733, 1745
  734, 1822
  735, 1741
  736, 1786
  737, 1791
  738, 1801
  739, 1756
  740, 1767
  741, 1799
  742, 1688
  743, 1757
  744, 1718
  745, 1617
  746, 1791
  747, 1705
  748, 1642
  749, 1739
  750, 1644
  751, 1688
  752, 1691
  753, 1692
  754, 1627
  755, 1632
  756, 1630
  757, 1627
  758, 1600
  759, 1584
  760, 1627
  761, 1542
  762, 1586
  763, 1588
  764, 1547
  765, 1603
  766, 1556
  767, 1517
  768, 1546
  769, 1560
  770, 1554
  771, 1489
  772, 1611
  773, 1592
  774, 1557
  775, 1568
  776, 1485
  777, 1483
  778, 1463
  779, 1447
  780, 1542
  781, 1500
  782, 1434
  783, 1463
  784, 1482
  785, 1379
  786, 1417
  787, 1418
  788, 1494
  789, 1426
  790, 1359
  791, 1340
  792, 1435
  793, 1379
  794, 1470
  795, 1401
  796, 1361
  797, 1383
  798, 1298
  799, 1331
  800, 1399
  801, 1375
  802, 1359
  803, 1374
  804, 1330
  805, 1373
  806, 1323
  807, 1302
  808, 1277
  809, 1277
  810, 1340
  811, 1256
  812, 1269
  813, 1328
  814, 1276
  815, 1242
  816, 1291
  817, 1338
  818, 1300
  819, 1238
  820, 1291
  821, 1180
  822, 1199
  823, 1233
  824, 1258
  825, 1197
  826, 1228
  827, 1244
  828, 1180
  829, 1211
  830, 1206
  831, 1238
  832, 1238
  833, 1209
  834, 1214
  835, 1184
  836, 1119
  837, 1163
  838, 1165
  839, 1120
  840, 1157
  841, 1196
  842, 1132
  843, 1140
  844, 1121
  845, 1131
  846, 1125
  847, 1099
  848, 1111
  849, 1117
  850, 1093
  851, 1138
  852, 1133
  853, 1116
  854, 1034
  855, 1075
  856, 1084
  857, 1051
  858, 1076
  859, 1055
  860, 1040
  861, 1077
  862, 1127
  863, 1019
  864, 1077
  865, 1068
  866, 1034
  867, 1070
  868, 1089
  869, 1050
  870, 1026
  871, 1039
  872, 1035
  873, 1063
  874, 1038
  875, 1057
  876, 981
  877, 1019
  878, 986
  879, 1014
  880, 1052
  881, 1001
  882, 1005
  883, 974
  884, 967
  885, 972
  886, 1004
  887, 927
  888, 955
  889, 987
  890, 978
  891, 1009
  892, 924
  893, 1039
  894, 976
  895, 900
  896, 910
  897, 906
  898, 950
  899, 979
  900, 846
  901, 914
  902, 900
  903, 946
  904, 930
  905, 948
  906, 925
  907, 867
  908, 938
  909, 883
  910, 849
  911, 854
  912, 831
  913, 912
  914, 894
  915, 816
  916, 945
  917, 901
  918, 849
  919, 868
  920, 832
  921, 867
  922, 887
  923, 846
  924, 828
  925, 862
  926, 863
  927, 816
  928, 855
  929, 790
  930, 853
  931, 779
  932, 871
  933, 847
  934, 853
  935, 803
  936, 768
  937, 817
  938, 757
  939, 771
  940, 813
  941, 785
  942, 819
  943, 833
  944, 779
  945, 803
  946, 750
  947, 815
  948, 746
  949, 822
  950, 774
  951, 787
  952, 798
  953, 775
  954, 830
  955, 796
  956, 745
  957, 762
  958, 745
  959, 751
  960, 766
  961, 803
  962, 732
  963, 731
  964, 740
  965, 754
  966, 759
  967, 738
  968, 700
  969, 744
  970, 736
  971, 712
  972, 715
  973, 723
  974, 686
  975, 708
  976, 717
  977, 680
  978, 706
  979, 698
  980, 773
  981, 645
  982, 699
  983, 659
  984, 677
  985, 696
  986, 688
  987, 665
  988, 705
  989, 694
  990, 716
  991, 703
  992, 665
  993, 631
  994, 693
  995, 673
  996, 638
  997, 637
  998, 678
  999, 686
  1000, 700
  1001, 652
  1002, 667
  1003, 634
  1004, 591
  1005, 652
  1006, 652
  1007, 639
  1008, 650
  1009, 648
  1010, 607
  1011, 603
  1012, 638
  1013, 671
  1014, 658
  1015, 651
  1016, 657
  1017, 635
  1018, 611
  1019, 578
  1020, 620
  1021, 572
  1022, 623
  1023, 599
  1024, 559
  1025, 662
  1026, 587
  1027, 603
  1028, 620
  1029, 609
  1030, 603
  1031, 609
  1032, 631
  1033, 585
  1034, 601
  1035, 574
  1036, 593
  1037, 604
  1038, 602
  1039, 567
  1040, 541
  1041, 505
  1042, 581
  1043, 619
  1044, 557
  1045, 620
  1046, 629
  1047, 572
  1048, 558
  1049, 531
  1050, 545
  1051, 550
  1052, 542
  1053, 567
  1054, 526
  1055, 597
  1056, 570
  1057, 582
  1058, 577
  1059, 539
  1060, 524
  1061, 515
  1062, 495
  1063, 543
  1064, 543
  1065, 499
  1066, 539
  1067, 532
  1068, 553
  1069, 534
  1070, 517
  1071, 523
  1072, 538
  1073, 501
  1074, 515
  1075, 484
  1076, 488
  1077, 540
  1078, 518
  1079, 496
  1080, 491
  1081, 519
  1082, 503
  1083, 475
  1084, 485
  1085, 511
  1086, 454
  1087, 488
  1088, 494
  1089, 506
  1090, 478
  1091, 486
  1092, 470
  1093, 466
  1094, 468
  1095, 452
  1096, 457
  1097, 477
  1098, 485
  1099, 490
  1100, 463
  1101, 477
  1102, 474
  1103, 502
  1104, 473
  1105, 478
  1106, 471
  1107, 443
  1108, 452
  1109, 448
  1110, 468
  1111, 412
  1112, 479
  1113, 469
  1114, 450
  1115, 469
  1116, 443
  1117, 455
  1118, 429
  1119, 442
  1120, 437
  1121, 437
  1122, 432
  1123, 441
  1124, 434
  1125, 458
  1126, 446
  1127, 458
  1128, 459
  1129, 433
  1130, 427
  1131, 421
  1132, 414
  1133, 420
  1134, 401
  1135, 419
  1136, 440
  1137, 407
  1138, 422
  1139, 440
  1140, 402
  1141, 414
  1142, 418
  1143, 440
  1144, 439
  1145, 418
  1146, 396
  1147, 378
  1148, 398
  1149, 396
  1150, 420
  1151, 410
  1152, 425
  1153, 411
  1154, 425
  1155, 422
  1156, 378
  1157, 384
  1158, 404
  1159, 426
  1160, 403
  1161, 395
  1162, 407
  1163, 419
  1164, 383
  1165, 376
  1166, 412
  1167, 345
  1168, 399
  1169, 389
  1170, 380
  1171, 370
  1172, 429
  1173, 383
  1174, 367
  1175, 398
  1176, 390
  1177, 357
  1178, 354
  1179, 361
  1180, 391
  1181, 377
  1182, 375
  1183, 359
  1184, 384
  1185, 353
  1186, 325
  1187, 369
  1188, 360
  1189, 363
  1190, 340
  1191, 370
  1192, 360
  1193, 373
  1194, 353
  1195, 360
  1196, 369
  1197, 336
  1198, 379
  1199, 311
  1200, 338
  1201, 386
  1202, 338
  1203, 385
  1204, 364
  1205, 352
  1206, 360
  1207, 353
  1208, 328
  1209, 327
  1210, 336
  1211, 341
  1212, 353
  1213, 325
  1214, 338
  1215, 349
  1216, 337
  1217, 355
  1218, 355
  1219, 328
  1220, 345
  1221, 340
  1222, 338
  1223, 308
  1224, 300
  1225, 351
  1226, 322
  1227, 362
  1228, 332
  1229, 348
  1230, 318
  1231, 318
  1232, 341
  1233, 327
  1234, 350
  1235, 334
  1236, 323
  1237, 306
  1238, 308
  1239, 330
  1240, 317
  1241, 340
  1242, 311
  1243, 303
  1244, 338
  1245, 287
  1246, 300
  1247, 316
  1248, 346
  1249, 332
  1250, 342
  1251, 297
  1252, 305
  1253, 304
  1254, 311
  1255, 284
  1256, 302
  1257, 317
  1258, 300
  1259, 284
  1260, 315
  1261, 290
  1262, 283
  1263, 304
  1264, 321
  1265, 320
  1266, 293
  1267, 279
  1268, 272
  1269, 306
  1270, 308
  1271, 278
  1272, 310
  1273, 293
  1274, 275
  1275, 297
  1276, 308
  1277, 275
  1278, 285
  1279, 276
  1280, 270
  1281, 273
  1282, 281
  1283, 260
  1284, 278
  1285, 324
  1286, 279
  1287, 285
  1288, 290
  1289, 242
  1290, 247
  1291, 274
  1292, 276
  1293, 286
  1294, 246
  1295, 252
  1296, 281
  1297, 284
  1298, 264
  1299, 236
  1300, 251
  1301, 285
  1302, 260
  1303, 236
  1304, 281
  1305, 260
  1306, 264
  1307, 285
  1308, 273
  1309, 266
  1310, 255
  1311, 270
  1312, 236
  1313, 266
  1314, 264
  1315, 280
  1316, 242
  1317, 286
  1318, 258
  1319, 260
  1320, 257
  1321, 277
  1322, 251
  1323, 265
  1324, 248
  1325, 266
  1326, 238
  1327, 245
  1328, 275
  1329, 250
  1330, 255
  1331, 243
  1332, 235
  1333, 243
  1334, 225
  1335, 238
  1336, 233
  1337, 228
  1338, 207
  1339, 216
  1340, 234
  1341, 240
  1342, 242
  1343, 256
  1344, 243
  1345, 237
  1346, 224
  1347, 253
  1348, 238
  1349, 232
  1350, 223
  1351, 217
  1352, 232
  1353, 206
  1354, 241
  1355, 256
  1356, 217
  1357, 233
  1358, 211
  1359, 243
  1360, 227
  1361, 233
  1362, 225
  1363, 224
  1364, 227
  1365, 228
  1366, 217
  1367, 223
  1368, 197
  1369, 223
  1370, 204
  1371, 226
  1372, 200
  1373, 213
  1374, 243
  1375, 262
  1376, 202
  1377, 219
  1378, 213
  1379, 249
  1380, 220
  1381, 212
  1382, 226
  1383, 202
  1384, 202
  1385, 224
  1386, 213
  1387, 202
  1388, 213
  1389, 185
  1390, 186
  1391, 229
  1392, 205
  1393, 194
  1394, 198
  1395, 202
  1396, 192
  1397, 226
  1398, 195
  1399, 204
  1400, 206
  1401, 187
  1402, 208
  1403, 205
  1404, 217
  1405, 226
  1406, 188
  1407, 194
  1408, 194
  1409, 207
  1410, 200
  1411, 190
  1412, 201
  1413, 213
  1414, 195
  1415, 168
  1416, 204
  1417, 217
  1418, 205
  1419, 187
  1420, 203
  1421, 223
  1422, 195
  1423, 199
  1424, 201
  1425, 178
  1426, 206
  1427, 212
  1428, 199
  1429, 167
  1430, 190
  1431, 207
  1432, 198
  1433, 193
  1434, 184
  1435, 188
  1436, 180
  1437, 192
  1438, 204
  1439, 167
  1440, 198
  1441, 199
  1442, 185
  1443, 169
  1444, 188
  1445, 186
  1446, 193
  1447, 194
  1448, 209
  1449, 176
  1450, 188
  1451, 181
  1452, 172
  1453, 194
  1454, 173
  1455, 182
  1456, 181
  1457, 194
  1458, 197
  1459, 195
  1460, 176
  1461, 187
  1462, 173
  1463, 196
  1464, 178
  1465, 158
  1466, 192
  1467, 193
  1468, 175
  1469, 171
  1470, 184
  1471, 155
  1472, 167
  1473, 183
  1474, 158
