  0, 22401
  1475, 174
  1476, 166
  1477, 189
  1478, 171
  1479, 161
  1480, 171
  1481, 184
  1482, 165
  1483, 163
  1484, 175
  1485, 167
  1486, 190
  1487, 156
  1488, 157
  1489, 188
  1490, 178
  1491, 175
  1492, 181
  1493, 167
  1494, 173
  1495, 154
  1496, 163
  1497, 150
  1498, 156
  1499, 163
  1500, 165
  1501, 166
  1502, 159
  1503, 169
  1504, 169
  1505, 155
  1506, 158
  1507, 154
  1508, 181
  1509, 145
  1510, 142
  1511, 149
  1512, 163
  1513, 160
  1514, 149
  1515, 162
  1516, 155
  1517, 160
  1518, 172
  1519, 129
  1520, 135
  1521, 144
  1522, 185
  1523, 132
  1524, 132
  1525, 171
  1526, 150
  1527, 176
  1528, 163
  1529, 142
  1530, 143
  1531, 127
  1532, 156
  1533, 159
  1534, 141
  1535, 139
  1536, 145
  1537, 164
  1538, 145
  1539, 149
  1540, 129
  1541, 161
  1542, 136
  1543, 144
  1544, 153
  1545, 149
  1546, 135
  1547, 159
  1548, 140
  1549, 150
  1550, 136
  1551, 136
  1552, 135
  1553, 145
  1554, 139
  1555, 120
  1556, 152
  1557, 153
  1558, 114
  1559, 143
  1560, 133
  1561, 123
  1562, 146
  1563, 151
  1564, 142
  1565, 122
  1566, 122
  1567, 139
  1568, 136
  1569, 133
  1570, 131
  1571, 163
  1572, 142
  1573, 126
  1574, 128
  1575, 134
  1576, 132
  1577, 140
  1578, 143
  1579, 120
  1580, 149
  1581, 130
  1582, 118
  1583, 155
  1584, 118
  1585, 141
  1586, 153
  1587, 135
  1588, 136
  1589, 139
  1590, 124
  1591, 123
  1592, 148
  1593, 139
  1594, 118
  1595, 114
  1596, 123
  1597, 132
  1598, 123
  1599, 131
  1600, 118
  1601, 121
  1602, 127
  1603, 123
  1604, 119
  1605, 137
  1606, 130
  1607, 135
  1608, 130
  1609, 116
  1610, 116
  1611, 128
  1612, 129
  1613, 107
  1614, 127
  1615, 117
  1616, 123
  1617, 114
  1618, 110
  1619, 137
  1620, 125
  1621, 114
  1622, 107
  1623, 135
  1624, 131
  1625, 109
  1626, 123
  1627, 110
  1628, 105
  1629, 114
  1630, 112
  1631, 136
  1632, 118
  1633, 99
  1634, 130
  1635, 119
  1636, 114
  1637, 119
  1638, 122
  1639, 106
  1640, 108
  1641, 117
  1642, 150
  1643, 121
  1644, 129
  1645, 109
  1646, 126
  1647, 113
  1648, 107
  1649, 105
  1650, 114
  1651, 116
  1652, 116
  1653, 132
  1654, 123
  1655, 106
  1656, 136
  1657, 124
  1658, 121
  1659, 119
  1660, 122
  1661, 115
  1662, 112
  1663, 100
  1664, 113
  1665, 94
  1666, 110
  1667, 97
  1668, 116
  1669, 128
  1670, 98
  1671, 107
  1672, 104
  1673, 98
  1674, 92
  1675, 100
  1676, 91
  1677, 106
  1678, 109
  1679, 104
  1680, 102
  1681, 106
  1682, 134
  1683, 116
  1684, 98
  1685, 108
  1686, 119
  1687, 106
  1688, 106
  1689, 101
  1690, 95
  1691, 95
  1692, 89
  1693, 88
  1694, 112
  1695, 104
  1696, 95
  1697, 115
  1698, 91
  1699, 102
  1700, 125
  1701, 97
  1702, 107
  1703, 96
  1704, 106
  1705, 105
  1706, 98
  1707, 103
  1708, 100
  1709, 88
  1710, 110
  1711, 91
  1712, 107
  1713, 107
  1714, 98
  1715, 104
  1716, 93
  1717, 100
  1718, 95
  1719, 104
  1720, 114
  1721, 116
  1722, 87
  1723, 105
  1724, 92
  1725, 99
  1726, 107
  1727, 100
  1728, 97
  1729, 96
  1730, 90
  1731, 87
  1732, 99
  1733, 95
  1734, 87
  1735, 120
  1736, 86
  1737, 103
  1738, 75
  1739, 92
  1740, 94
  1741, 87
  1742, 91
  1743, 96
  1744, 98
  1745, 73
  1746, 101
  1747, 107
  1748, 94
  1749, 92
  1750, 78
  1751, 87
  1752, 90
  1753, 94
  1754, 105
  1755, 83
  1756, 93
  1757, 90
  1758, 76
  1759, 91
  1760, 102
  1761, 95
  1762, 96
  1763, 88
  1764, 88
  1765, 71
  1766, 107
  1767, 91
  1768, 98
  1769, 92
  1770, 90
  1771, 90
  1772, 96
  1773, 84
  1774, 79
  1775, 81
  1776, 92
  1777, 93
  1778, 93
  1779, 92
  1780, 89
  1781, 90
  1782, 73
  1783, 78
  1784, 104
  1785, 74
  1786, 79
  1787, 59
  1788, 72
  1789, 67
  1790, 111
  1791, 85
  1792, 92
  1793, 85
  1794, 88
  1795, 74
  1796, 85
  1797, 97
  1798, 83
  1799, 87
  1800, 69
  1801, 78
  1802, 76
  1803, 83
  1804, 83
  1805, 75
  1806, 75
  1807, 91
  1808, 78
  1809, 84
  1810, 81
  1811, 75
  1812, 83
  1813, 75
  1814, 77
  1815, 83
  1816, 62
  1817, 96
  1818, 90
  1819, 84
  1820, 89
  1821, 71
  1822, 68
  1823, 86
  1824, 72
  1825, 88
  1826, 79
  1827, 73
  1828, 73
  1829, 89
  1830, 74
  1831, 65
  1832, 93
  1833, 89
  1834, 83
  1835, 78
  1836, 73
  1837, 81
  1838, 88
  1839, 61
  1840, 62
  1841, 72
  1842, 71
  1843, 62
  1844, 73
  1845, 73
  1846, 67
  1847, 74
  1848, 66
  1849, 81
  1850, 66
  1851, 74
  1852, 68
  1853, 75
  1854, 68
  1855, 78
  1856, 79
  1857, 83
  1858, 81
  1859, 67
  1860, 69
  1861, 67
  1862, 75
  1863, 74
  1864, 79
  1865, 71
  1866, 67
  1867, 67
  1868, 71
  1869, 64
  1870, 68
  1871, 68
  1872, 81
  1873, 72
  1874, 78
  1875, 76
  1876, 64
  1877, 79
  1878, 76
  1879, 76
  1880, 82
  1881, 67
  1882, 62
  1883, 67
  1884, 69
  1885, 84
  1886, 76
  1887, 82
  1888, 51
  1889, 70
  1890, 63
  1891, 57
  1892, 56
  1893, 68
  1894, 63
  1895, 73
  1896, 79
  1897, 67
  1898, 71
  1899, 78
  1900, 61
  1901, 71
  1902, 91
  1903, 78
  1904, 71
  1905, 90
  1906, 64
  1907, 64
  1908, 62
  1909, 73
  1910, 81
  1911, 63
  1912, 64
  1913, 59
  1914, 66
  1915, 58
  1916, 66
  1917, 57
  1918, 66
  1919, 79
  1920, 64
  1921, 59
  1922, 63
  1923, 74
  1924, 54
  1925, 59
  1926, 56
  1927, 66
  1928, 65
  1929, 58
  1930, 50
  1931, 69
  1932, 55
  1933, 39
  1934, 63
  1935, 60
  1936, 64
  1937, 64
  1938, 56
  1939, 60
  1940, 72
  1941, 71
  1942, 74
  1943, 61
  1944, 69
  1945, 64
  1946, 75
  1947, 68
  1948, 82
  1949, 55
  1950, 49
  1951, 51
  1952, 57
  1953, 64
  1954, 60
  1955, 63
  1956, 54
  1957, 57
  1958, 62
  1959, 77
  1960, 49
  1961, 66
  1962, 64
  1963, 61
  1964, 66
  1965, 46
  1966, 48
  1967, 67
  1968, 58
  1969, 59
  1970, 56
  1971, 49
  1972, 62
  1973, 71
  1974, 58
  1975, 48
  1976, 55
  1977, 57
  1978, 71
  1979, 63
  1980, 51
  1981, 51
  1982, 59
  1983, 61
  1984, 72
  1985, 55
  1986, 58
  1987, 44
  1988, 56
  1989, 57
  1990, 57
  1991, 50
  1992, 53
  1993, 54
  1994, 52
  1995, 51
  1996, 64
  1997, 53
  1998, 56
  1999, 54
  2000, 63
  2001, 57
  2002, 60
  2003, 53
  2004, 59
  2005, 58
  2006, 44
  2007, 48
  2008, 58
  2009, 54
  2010, 60
  2011, 63
  2012, 41
  2013, 50
  2014, 47
  2015, 46
  2016, 51
  2017, 59
  2018, 55
  2019, 47
  2020, 45
  2021, 54
  2022, 52
  2023, 50
  2024, 58
  2025, 57
  2026, 65
  2027, 45
  2028, 46
  2029, 52
  2030, 55
  2031, 59
  2032, 56
  2033, 67
  2034, 39
  2035, 60
  2036, 52
  2037, 56
  2038, 53
  2039, 42
  2040, 56
  2041, 54
  2042, 41
  2043, 52
  2044, 54
  2045, 48
  2046, 48
  2047, 52
  2048, 54
  2049, 49
  2050, 51
  2051, 51
  2052, 63
  2053, 46
  2054, 52
  2055, 44
  2056, 45
  2057, 59
  2058, 54
  2059, 41
  2060, 56
  2061, 44
  2062, 60
  2063, 47
  2064, 45
  2065, 31
  2066, 66
  2067, 54
  2068, 37
  2069, 49
  2070, 48
  2071, 51
  2072, 61
  2073, 36
  2074, 49
  2075, 49
  2076, 49
  2077, 54
  2078, 51
  2079, 31
  2080, 33
  2081, 55
  2082, 50
  2083, 46
  2084, 32
  2085, 51
  2086, 50
  2087, 49
  2088, 56
  2089, 46
  2090, 64
  2091, 45
  2092, 56
  2093, 42
  2094, 30
  2095, 59
  2096, 53
  2097, 44
  2098, 37
  2099, 55
  2100, 37
  2101, 36
  2102, 55
  2103, 46
  2104, 58
  2105, 37
  2106, 46
  2107, 48
  2108, 53
  2109, 41
  2110, 46
  2111, 37
  2112, 42
  2113, 43
  2114, 65
  2115, 46
  2116, 43
  2117, 45
  2118, 47
  2119, 46
  2120, 45
  2121, 42
  2122, 42
  2123, 44
  2124, 51
  2125, 36
  2126, 46
  2127, 51
  2128, 47
  2129, 41
  2130, 45
  2131, 42
  2132, 53
  2133, 37
  2134, 41
  2135, 40
  2136, 40
  2137, 39
  2138, 51
  2139, 40
  2140, 41
  2141, 42
  2142, 40
  2143, 36
  2144, 36
  2145, 54
  2146, 29
  2147, 35
  2148, 54
  2149, 46
  2150, 33
  2151, 41
  2152, 43
  2153, 44
  2154, 48
  2155, 49
  2156, 39
  2157, 45
  2158, 45
  2159, 31
  2160, 37
  2161, 37
  2162, 42
  2163, 53
  2164, 42
  2165, 48
  2166, 42
  2167, 43
  2168, 43
  2169, 35
  2170, 41
  2171, 32
  2172, 49
  2173, 37
  2174, 37
  2175, 35
  2176, 50
  2177, 25
  2178, 37
  2179, 44
  2180, 25
  2181, 44
  2182, 37
  2183, 49
  2184, 45
  2185, 42
  2186, 45
  2187, 36
  2188, 47
  2189, 29
  2190, 52
  2191, 33
  2192, 48
  2193, 41
  2194, 38
  2195, 33
  2196, 50
  2197, 34
  2198, 35
  2199, 41
  2200, 39
  2201, 52
  2202, 41
  2203, 40
  2204, 26
  2205, 23
  2206, 47
  2207, 37
  2208, 35
  2209, 35
  2210, 36
  2211, 38
  2212, 27
  2213, 32
  2214, 33
  2215, 30
  2216, 36
  2217, 44
  2218, 39
  2219, 39
  2220, 30
  2221, 43
  2222, 31
  2223, 22
  2224, 45
  2225, 38
  2226, 37
  2227, 35
  2228, 34
  2229, 30
  2230, 39
  2231, 31
  2232, 31
  2233, 37
  2234, 37
  2235, 34
  2236, 34
  2237, 30
  2238, 26
  2239, 36
  2240, 39
  2241, 34
  2242, 40
  2243, 30
  2244, 27
  2245, 38
  2246, 38
  2247, 37
  2248, 33
  2249, 42
  2250, 33
  2251, 41
  2252, 31
  2253, 34
  2254, 41
  2255, 38
  2256, 32
  2257, 34
  2258, 46
  2259, 41
  2260, 35
  2261, 26
  2262, 42
  2263, 39
  2264, 40
  2265, 39
  2266, 38
  2267, 35
  2268, 31
  2269, 26
  2270, 40
  2271, 23
  2272, 28
  2273, 30
  2274, 35
  2275, 26
  2276, 33
  2277, 28
  2278, 28
  2279, 30
  2280, 26
  2281, 30
  2282, 30
  2283, 43
  2284, 31
  2285, 35
  2286, 36
  2287, 23
  2288, 27
  2289, 37
  2290, 37
  2291, 39
  2292, 25
  2293, 36
  2294, 34
  2295, 39
  2296, 23
  2297, 36
  2298, 30
  2299, 35
  2300, 35
  2301, 24
  2302, 25
  2303, 26
  2304, 30
  2305, 35
  2306, 32
  2307, 26
  2308, 31
  2309, 27
  2310, 36
  2311, 33
  2312, 25
  2313, 34
  2314, 30
  2315, 35
  2316, 30
  2317, 35
  2318, 35
  2319, 23
  2320, 29
  2321, 27
  2322, 28
  2323, 31
  2324, 26
  2325, 24
  2326, 26
  2327, 27
  2328, 24
  2329, 39
  2330, 36
  2331, 24
  2332, 20
  2333, 27
  2334, 30
  2335, 23
  2336, 39
  2337, 29
  2338, 27
  2339, 30
  2340, 21
  2341, 39
  2342, 33
  2343, 37
  2344, 20
  2345, 40
  2346, 35
  2347, 38
  2348, 25
  2349, 30
  2350, 24
  2351, 33
  2352, 29
  2353, 23
  2354, 28
  2355, 23
  2356, 27
  2357, 35
  2358, 32
  2359, 29
  2360, 26
  2361, 29
  2362, 30
  2363, 34
  2364, 33
  2365, 31
  2366, 28
  2367, 31
  2368, 37
  2369, 35
  2370, 28
  2371, 28
  2372, 22
  2373, 24
  2374, 23
  2375, 25
  2376, 38
  2377, 23
  2378, 31
  2379, 32
  2380, 30
  2381, 30
  2382, 37
  2383, 27
  2384, 30
  2385, 19
  2386, 22
  2387, 22
  2388, 34
  2389, 32
  2390, 36
  2391, 36
  2392, 31
  2393, 31
  2394, 19
  2395, 28
  2396, 23
  2397, 31
  2398, 25
  2399, 22
  2400, 29
  2401, 22
  2402, 32
  2403, 24
  2404, 29
  2405, 27
  2406, 27
  2407, 35
  2408, 25
  2409, 24
  2410, 21
  2411, 25
  2412, 29
  2413, 21
  2414, 16
  2415, 28
  2416, 33
  2417, 22
  2418, 30
  2419, 29
  2420, 28
  2421, 21
  2422, 29
  2423, 22
  2424, 29
  2425, 29
  2426, 33
  2427, 30
  2428, 23
  2429, 32
  2430, 27
  2431, 22
  2432, 38
  2433, 22
  2434, 36
  2435, 19
  2436, 30
  2437, 24
  2438, 27
  2439, 25
  2440, 16
  2441, 21
  2442, 29
  2443, 26
  2444, 25
  2445, 29
  2446, 25
  2447, 21
  2448, 24
  2449, 32
  2450, 22
  2451, 24
  2452, 17
  2453, 22
  2454, 25
  2455, 26
  2456, 26
  2457, 17
  2458, 21
  2459, 22
  2460, 17
  2461, 35
  2462, 26
  2463, 17
  2464, 33
  2465, 32
  2466, 21
  2467, 27
  2468, 22
  2469, 31
  2470, 20
  2471, 37
  2472, 23
  2473, 22
  2474, 24
  2475, 23
  2476, 24
  2477, 26
  2478, 34
  2479, 25
  2480, 33
  2481, 25
  2482, 23
  2483, 26
  2484, 26
  2485, 29
  2486, 28
  2487, 24
  2488, 26
  2489, 19
  2490, 31
  2491, 36
  2492, 27
  2493, 18
  2494, 22
  2495, 20
  2496, 21
  2497, 30
  2498, 21
  2499, 21
  2500, 17
  2501, 21
  2502, 31
  2503, 16
  2504, 21
  2505, 21
  2506, 19
  2507, 22
  2508, 26
  2509, 21
  2510, 21
  2511, 24
  2512, 18
  2513, 24
  2514, 20
  2515, 18
  2516, 13
  2517, 15
  2518, 11
  2519, 14
  2520, 24
  2521, 27
  2522, 21
  2523, 24
  2524, 22
  2525, 29
  2526, 26
  2527, 20
  2528, 15
  2529, 28
  2530, 31
  2531, 21
  2532, 33
  2533, 23
  2534, 19
  2535, 21
  2536, 15
  2537, 28
  2538, 18
  2539, 23
  2540, 19
  2541, 26
  2542, 25
  2543, 16
  2544, 31
  2545, 21
  2546, 13
  2547, 24
  2548, 25
  2549, 22
  2550, 26
  2551, 23
  2552, 19
  2553, 23
  2554, 18
  2555, 22
  2556, 15
  2557, 23
  2558, 19
  2559, 20
  2560, 20
  2561, 17
  2562, 19
  2563, 21
  2564, 11
  2565, 21
  2566, 17
  2567, 23
  2568, 15
  2569, 28
  2570, 20
  2571, 20
  2572, 19
  2573, 27
  2574, 20
  2575, 20
  2576, 22
  2577, 22
  2578, 17
  2579, 18
  2580, 18
  2581, 20
  2582, 26
  2583, 20
  2584, 23
  2585, 32
  2586, 35
  2587, 21
  2588, 14
  2589, 29
  2590, 20
  2591, 15
  2592, 21
  2593, 18
  2594, 12
  2595, 22
  2596, 19
  2597, 17
  2598, 21
  2599, 18
  2600, 26
  2601, 15
  2602, 22
  2603, 23
  2604, 19
  2605, 19
  2606, 15
  2607, 31
  2608, 20
  2609, 17
  2610, 21
  2611, 28
  2612, 17
  2613, 17
  2614, 11
  2615, 17
  2616, 25
  2617, 16
  2618, 15
  2619, 24
  2620, 22
  2621, 14
  2622, 12
  2623, 12
  2624, 16
  2625, 27
  2626, 26
  2627, 21
  2628, 16
  2629, 15
  2630, 20
  2631, 16
  2632, 16
  2633, 14
  2634, 14
  2635, 22
  2636, 19
  2637, 23
  2638, 18
  2639, 15
  2640, 19
  2641, 16
  2642, 17
  2643, 27
  2644, 22
  2645, 14
  2646, 17
  2647, 26
  2648, 14
  2649, 17
  2650, 14
  2651, 26
  2652, 20
  2653, 16
  2654, 22
  2655, 22
  2656, 27
  2657, 17
  2658, 15
  2659, 22
  2660, 17
  2661, 15
  2662, 18
  2663, 20
  2664, 20
  2665, 27
  2666, 20
  2667, 19
  2668, 20
  2669, 19
  2670, 16
  2671, 13
  2672, 20
  2673, 22
  2674, 19
  2675, 7
  2676, 18
  2677, 24
  2678, 18
  2679, 20
  2680, 16
  2681, 14
  2682, 19
  2683, 14
  2684, 22
  2685, 19
  2686, 30
  2687, 18
  2688, 20
  2689, 17
  2690, 20
  2691, 14
  2692, 23
  2693, 21
  2694, 16
  2695, 15
  2696, 19
  2697, 12
  2698, 17
  2699, 14
  2700, 19
  2701, 20
  2702, 14
  2703, 19
  2704, 17
  2705, 14
  2706, 16
  2707, 17
  2708, 17
  2709, 16
  2710, 18
  2711, 24
  2712, 19
  2713, 16
  2714, 14
  2715, 18
  2716, 22
  2717, 12
  2718, 9
  2719, 13
  2720, 18
  2721, 17
  2722, 13
  2723, 15
  2724, 19
  2725, 19
  2726, 20
  2727, 21
  2728, 12
  2729, 16
  2730, 16
  2731, 14
  2732, 14
  2733, 14
  2734, 14
  2735, 16
  2736, 17
  2737, 23
  2738, 18
  2739, 16
  2740, 17
  2741, 14
  2742, 16
  2743, 15
  2744, 11
  2745, 15
  2746, 18
  2747, 16
  2748, 17
  2749, 23
  2750, 24
  2751, 23
  2752, 16
  2753, 14
  2754, 17
  2755, 14
  2756, 9
  2757, 14
  2758, 5
  2759, 12
  2760, 16
  2761, 10
  2762, 13
  2763, 9
  2764, 19
  2765, 15
  2766, 13
  2767, 20
  2768, 10
  2769, 19
  2770, 22
  2771, 13
  2772, 16
  2773, 18
  2774, 15
  2775, 13
  2776, 15
  2777, 15
  2778, 14
  2779, 16
  2780, 11
  2781, 14
  2782, 14
  2783, 10
  2784, 15
  2785, 15
  2786, 16
  2787, 15
  2788, 17
  2789, 14
  2790, 17
  2791, 8
  2792, 23
  2793, 18
  2794, 17
  2795, 14
  2796, 14
  2797, 24
  2798, 22
  2799, 13
  2800, 18
  2801, 19
  2802, 16
  2803, 20
  2804, 18
  2805, 13
  2806, 10
  2807, 26
  2808, 14
  2809, 18
  2810, 16
  2811, 14
  2812, 14
  2813, 16
  2814, 16
  2815, 8
  2816, 18
  2817, 8
  2818, 11
  2819, 15
  2820, 15
  2821, 18
  2822, 13
  2823, 13
  2824, 11
  2825, 17
  2826, 13
  2827, 12
  2828, 12
  2829, 7
  2830, 20
  2831, 11
  2832, 16
  2833, 20
  2834, 10
  2835, 13
  2836, 13
  2837, 15
  2838, 22
  2839, 10
  2840, 14
  2841, 18
  2842, 13
  2843, 14
  2844, 12
  2845, 15
  2846, 11
  2847, 12
  2848, 11
  2849, 15
  2850, 12
  2851, 23
  2852, 18
  2853, 15
  2854, 11
  2855, 12
  2856, 15
  2857, 11
  2858, 12
  2859, 11
  2860, 15
  2861, 9
  2862, 9
  2863, 13
  2864, 14
  2865, 14
  2866, 15
  2867, 13
  2868, 9
  2869, 10
  2870, 12
  2871, 18
  2872, 9
  2873, 15
  2874, 10
  2875, 9
  2876, 15
  2877, 7
  2878, 7
  2879, 14
  2880, 13
  2881, 14
  2882, 7
  2883, 17
  2884, 15
  2885, 9
  2886, 11
  2887, 11
  2888, 13
  2889, 16
  2890, 8
  2891, 13
  2892, 13
  2893, 12
  2894, 12
  2895, 11
  2896, 16
  2897, 8
  2898, 7
  2899, 12
  2900, 13
  2901, 16
  2902, 11
  2903, 15
  2904, 5
  2905, 10
  2906, 14
  2907, 8
  2908, 15
  2909, 10
  2910, 13
  2911, 10
  2912, 14
  2913, 20
  2914, 16
  2915, 10
  2916, 16
  2917, 9
  2918, 14
  2919, 14
  2920, 13
  2921, 4
  2922, 19
  2923, 10
  2924, 13
  2925, 11
  2926, 11
  2927, 8
  2928, 10
  2929, 14
  2930, 4
  2931, 16
  2932, 12
  2933, 12
  2934, 14
  2935, 11
  2936, 22
  2937, 15
  2938, 12
  2939, 14
  2940, 24
  2941, 7
  2942, 8
  2943, 15
  2944, 7
  2945, 10
  2946, 5
  2947, 14
  2948, 19
  2949, 11
  2950, 11
  2951, 8
  2952, 16
  2953, 16
  2954, 11
  2955, 15
  2956, 17
  2957, 17
  2958, 11
  2959, 12
  2960, 9
  2961, 11
  2962, 18
  2963, 10
  2964, 11
  2965, 12
  2966, 11
  2967, 11
  2968, 13
  2969, 10
  2970, 13
  2971, 7
  2972, 19
  2973, 13
  2974, 6
  2975, 13
  2976, 10
  2977, 9
  2978, 10
  2979, 11
  2980, 15
  2981, 12
  2982, 7
  2983, 10
  2984, 14
  2985, 8
  2986, 9
  2987, 14
  2988, 14
  2989, 10
  2990, 7
  2991, 10
  2992, 9
  2993, 12
  2994, 8
  2995, 10
  2996, 8
  2997, 12
  2998, 8
  2999, 8
  3000, 11
  3001, 18
  3002, 9
  3003, 6
  3004, 21
  3005, 9
  3006, 9
  3007, 13
  3008, 14
  3009, 14
  3010, 9
  3011, 12
  3012, 6
  3013, 8
  3014, 12
  3015, 7
  3016, 16
  3017, 15
  3018, 13
  3019, 10
  3020, 5
  3021, 8
  3022, 12
  3023, 7
  3024, 11
  3025, 8
  3026, 10
  3027, 9
  3028, 13
  3029, 13
  3030, 12
  3031, 12
  3032, 17
  3033, 15
  3034, 6
  3035, 7
  3036, 8
  3037, 13
  3038, 14
  3039, 11
  3040, 10
  3041, 13
  3042, 12
  3043, 7
  3044, 11
  3045, 10
  3046, 16
  3047, 11
  3048, 15
  3049, 18
  3050, 15
  3051, 15
  3052, 9
  3053, 18
  3054, 12
  3055, 9
  3056, 8
  3057, 7
  3058, 8
  3059, 12
  3060, 14
  3061, 7
  3062, 8
  3063, 8
  3064, 11
  3065, 10
  3066, 4
  3067, 9
  3068, 9
  3069, 8
  3070, 10
  3071, 11
  3072, 9
  3073, 13
  3074, 12
  3075, 12
  3076, 6
  3077, 13
  3078, 8
  3079, 8
  3080, 10
  3081, 5
  3082, 8
  3083, 10
  3084, 9
  3085, 9
