  0, 22401
  3086, 14
  3087, 8
  3088, 7
  3089, 16
  3090, 12
  3091, 12
  3092, 9
  3093, 7
  3094, 5
  3095, 9
  3096, 5
  3097, 11
  3098, 4
  3099, 6
  3100, 10
  3101, 8
  3102, 11
  3103, 12
  3104, 7
  3105, 8
  3106, 6
  3107, 8
  3108, 12
  3109, 9
  3110, 14
  3111, 5
  3112, 11
  3113, 12
  3114, 5
  3115, 10
  3116, 10
  3117, 9
  3118, 10
  3119, 13
  3120, 5
  3121, 3
  3122, 10
  3123, 5
  3124, 11
  3125, 9
  3126, 7
  3127, 13
  3128, 10
  3129, 8
  3130, 7
  3131, 8
  3132, 4
  3133, 7
  3134, 10
  3135, 9
  3136, 14
  3137, 12
  3138, 9
  3139, 10
  3140, 11
  3141, 8
  3142, 7
  3143, 8
  3144, 11
  3145, 12
  3146, 6
  3147, 10
  3148, 7
  3149, 3
  3150, 6
  3151, 7
  3152, 6
  3153, 7
  3154, 6
  3155, 11
  3156, 10
  3157, 14
  3158, 15
  3159, 5
  3160, 12
  3161, 16
  3162, 5
  3163, 6
  3164, 5
  3165, 12
  3166, 9
  3167, 8
  3168, 3
  3169, 13
  3170, 4
  3171, 6
  3172, 3
  3173, 8
  3174, 10
  3175, 7
  3176, 12
  3177, 13
  3178, 10
  3179, 8
  3180, 12
  3181, 8
  3182, 12
  3183, 12
  3184, 5
  3185, 9
  3186, 9
  3187, 3
  3188, 7
  3189, 9
  3190, 8
  3191, 13
  3192, 5
  3193, 5
  3194, 8
  3195, 5
  3196, 9
  3197, 6
  3198, 5
  3199, 6
  3200, 8
  3201, 8
  3202, 8
  3203, 8
  3204, 10
  3205, 6
  3206, 10
  3207, 10
  3208, 17
  3209, 5
  3210, 12
  3211, 4
  3212, 14
  3213, 11
  3214, 11
  3215, 13
  3216, 6
  3217, 11
  3218, 8
  3219, 12
  3220, 7
  3221, 12
  3222, 6
  3223, 3
  3224, 7
  3225, 14
  3226, 14
  3227, 6
  3228, 9
  3229, 6
  3230, 10
  3231, 5
  3232, 6
  3233, 7
  3234, 3
  3235, 9
  3236, 7
  3237, 10
  3238, 13
  3239, 10
  3240, 13
  3241, 3
  3242, 7
  3243, 10
  3244, 8
  3245, 11
  3246, 14
  3247, 7
  3248, 4
  3249, 9
  3250, 7
  3251, 13
  3252, 8
  3253, 11
  3254, 7
  3255, 6
  3256, 7
  3257, 8
  3258, 13
  3259, 7
  3260, 7
  3261, 9
  3262, 11
  3263, 8
  3264, 8
  3265, 10
  3266, 10
  3267, 12
  3268, 11
  3269, 7
  3270, 12
  3271, 4
  3272, 9
  3273, 7
  3274, 8
  3275, 2
  3276, 9
  3277, 4
  3278, 9
  3279, 8
  3280, 5
  3281, 10
  3282, 9
  3283, 7
  3284, 2
  3285, 11
  3286, 13
  3287, 10
  3288, 3
  3289, 12
  3290, 10
  3291, 7
  3292, 11
  3293, 7
  3294, 8
  3295, 9
  3296, 2
  3297, 7
  3298, 9
  3299, 8
  3300, 7
  3301, 7
  3302, 13
  3303, 3
  3304, 10
  3305, 8
  3306, 4
  3307, 13
  3308, 6
  3309, 10
  3310, 14
  3311, 2
  3312, 5
  3313, 6
  3314, 8
  3315, 11
  3316, 6
  3317, 12
  3318, 10
  3319, 8
  3320, 11
  3321, 7
  3322, 3
  3323, 13
  3324, 6
  3325, 9
  3326, 7
  3327, 4
  3328, 5
  3329, 8
  3330, 9
  3331, 8
  3332, 11
  3333, 10
  3334, 7
  3335, 6
  3336, 5
  3337, 9
  3338, 7
  3339, 11
  3340, 6
  3341, 6
  3342, 4
  3343, 11
  3344, 7
  3345, 12
  3346, 5
  3347, 12
  3348, 4
  3349, 8
  3350, 6
  3351, 8
  3352, 5
  3353, 10
  3354, 7
  3355, 6
  3356, 10
  3357, 7
  3358, 5
  3359, 5
  3360, 5
  3361, 5
  3362, 7
  3363, 7
  3364, 12
  3365, 3
  3366, 5
  3367, 8
  3368, 8
  3369, 8
  3370, 6
  3371, 5
  3372, 9
  3373, 4
  3374, 6
  3375, 6
  3376, 2
  3377, 3
  3378, 5
  3379, 10
  3380, 7
  3381, 9
  3382, 5
  3383, 3
  3384, 9
  3385, 10
  3386, 2
  3387, 4
  3388, 5
  3389, 5
  3390, 6
  3391, 7
  3392, 8
  3393, 7
  3394, 6
  3395, 7
  3396, 11
  3397, 9
  3398, 6
  3399, 11
  3400, 9
  3401, 7
  3402, 6
  3403, 5
  3404, 7
  3405, 9
  3406, 9
  3407, 11
  3408, 4
  3409, 9
  3410, 12
  3411, 9
  3412, 7
  3413, 2
  3414, 4
  3415, 5
  3416, 10
  3417, 5
  3418, 6
  3419, 5
  3420, 7
  3421, 6
  3422, 12
  3423, 6
  3424, 8
  3425, 10
  3426, 4
  3427, 9
  3428, 4
  3429, 6
  3430, 7
  3431, 5
  3432, 7
  3433, 11
  3434, 5
  3435, 6
  3436, 4
  3437, 12
  3438, 5
  3439, 8
  3440, 4
  3441, 5
  3442, 9
  3443, 8
  3444, 7
  3445, 7
  3446, 4
  3447, 5
  3448, 5
  3449, 8
  3450, 3
  3451, 5
  3452, 6
  3453, 5
  3454, 2
  3455, 3
  3456, 5
  3457, 5
  3458, 7
  3459, 8
  3460, 6
  3461, 10
  3462, 7
  3463, 9
  3464, 7
  3465, 4
  3466, 5
  3467, 8
  3468, 4
  3469, 9
  3470, 8
  3471, 7
  3472, 5
  3473, 3
  3474, 8
  3475, 8
  3476, 5
  3477, 6
  3478, 5
  3479, 6
  3480, 3
  3481, 3
  3482, 7
  3483, 4
  3484, 4
  3485, 6
  3486, 5
  3487, 6
  3488, 8
  3489, 3
  3490, 5
  3491, 6
  3492, 5
  3493, 4
  3494, 4
  3495, 10
  3496, 11
  3497, 12
  3498, 3
  3499, 6
  3500, 7
  3501, 3
  3502, 1
  3503, 10
  3504, 8
  3505, 11
  3506, 7
  3507, 5
  3508, 4
  3509, 8
  3510, 11
  3511, 11
  3512, 1
  3513, 3
  3514, 7
  3515, 7
  3516, 5
  3517, 7
  3518, 1
  3519, 5
  3520, 4
  3521, 3
  3522, 7
  3523, 7
  3524, 6
  3525, 10
  3526, 3
  3527, 11
  3528, 8
  3529, 3
  3530, 10
  3531, 4
  3532, 3
  3533, 1
  3534, 2
  3535, 7
  3536, 4
  3537, 4
  3538, 8
  3539, 6
  3540, 8
  3541, 3
  3542, 2
  3543, 3
  3544, 5
  3545, 4
  3546, 4
  3547, 10
  3548, 6
  3549, 7
  3550, 8
  3551, 7
  3552, 6
  3553, 7
  3554, 6
  3555, 8
  3556, 7
  3557, 4
  3558, 5
  3559, 6
  3560, 7
  3561, 10
  3562, 5
  3563, 8
  3564, 4
  3565, 7
  3566, 7
  3567, 5
  3568, 5
  3569, 10
  3570, 7
  3571, 4
  3572, 3
  3573, 6
  3574, 5
  3575, 5
  3576, 1
  3577, 4
  3578, 2
  3579, 3
  3580, 3
  3581, 9
  3582, 6
  3583, 3
  3584, 10
  3585, 5
  3587, 3
  3588, 6
  3589, 5
  3590, 9
  3591, 2
  3592, 5
  3593, 4
  3594, 3
  3595, 2
  3596, 6
  3597, 3
  3598, 4
  3599, 10
  3600, 7
  3601, 2
  3602, 11
  3603, 3
  3604, 4
  3605, 10
  3606, 6
  3607, 9
  3608, 5
  3609, 3
  3610, 8
  3611, 5
  3612, 6
  3613, 4
  3614, 5
  3615, 6
  3616, 3
  3617, 4
  3618, 2
  3619, 4
  3620, 7
  3621, 4
  3622, 5
  3623, 5
  3624, 10
  3625, 5
  3626, 6
  3627, 7
  3628, 7
  3629, 3
  3630, 8
  3631, 7
  3632, 4
  3633, 7
  3634, 2
  3635, 9
  3636, 2
  3637, 10
  3638, 8
  3639, 6
  3640, 10
  3641, 4
  3642, 5
  3643, 2
  3644, 3
  3645, 5
  3646, 5
  3647, 6
  3648, 8
  3649, 4
  3650, 4
  3651, 1
  3652, 4
  3653, 3
  3654, 3
  3655, 2
  3656, 5
  3657, 3
  3658, 7
  3659, 5
  3660, 1
  3661, 2
  3662, 4
  3663, 4
  3664, 4
  3665, 9
  3666, 4
  3667, 3
  3668, 2
  3669, 3
  3670, 4
  3671, 3
  3672, 6
  3673, 8
  3674, 9
  3675, 6
  3676, 6
  3677, 4
  3678, 5
  3679, 8
  3680, 10
  3681, 6
  3682, 2
  3683, 6
  3684, 3
  3685, 3
  3687, 2
  3688, 8
  3689, 5
  3690, 3
  3691, 6
  3692, 4
  3693, 6
  3694, 4
  3695, 4
  3696, 6
  3697, 3
  3698, 8
  3699, 6
  3700, 5
  3701, 7
  3702, 6
  3703, 4
  3704, 6
  3705, 5
  3706, 3
  3707, 4
  3708, 8
  3709, 4
  3710, 5
  3711, 3
  3712, 6
  3713, 5
  3714, 5
  3715, 2
  3716, 3
  3717, 3
  3718, 3
  3719, 5
  3720, 7
  3721, 4
  3722, 4
  3723, 1
  3724, 5
  3725, 1
  3726, 7
  3727, 7
  3728, 3
  3729, 3
  3730, 5
  3731, 6
  3732, 5
  3733, 3
  3734, 10
  3735, 3
  3736, 3
  3737, 4
  3738, 7
  3739, 4
  3740, 4
  3741, 6
  3742, 1
  3743, 6
  3744, 3
  3745, 1
  3746, 6
  3747, 1
  3748, 6
  3749, 6
  3750, 5
  3751, 9
  3752, 4
  3753, 5
  3754, 4
  3755, 4
  3756, 1
  3757, 4
  3758, 3
  3759, 7
  3760, 3
  3761, 5
  3762, 3
  3763, 4
  3764, 4
  3765, 5
  3766, 4
  3767, 2
  3768, 7
  3769, 6
  3770, 5
  3771, 4
  3772, 5
  3773, 4
  3774, 5
  3775, 4
  3776, 3
  3777, 4
  3778, 3
  3779, 3
  3780, 1
  3781, 11
  3782, 5
  3783, 5
  3784, 4
  3785, 2
  3786, 4
  3787, 2
  3788, 8
  3789, 3
  3790, 4
  3791, 2
  3792, 3
  3793, 3
  3794, 5
  3795, 2
  3796, 8
  3797, 4
  3798, 3
  3799, 4
  3800, 3
  3801, 5
  3802, 4
  3803, 2
  3804, 5
  3805, 4
  3806, 3
  3807, 5
  3808, 3
  3809, 5
  3810, 6
  3811, 2
  3812, 1
  3813, 8
  3814, 4
  3815, 4
  3816, 4
  3817, 4
  3818, 3
  3820, 2
  3821, 1
  3822, 5
  3823, 4
  3824, 5
  3825, 5
  3826, 5
  3827, 6
  3828, 2
  3829, 2
  3830, 5
  3831, 4
  3832, 1
  3833, 4
  3834, 3
  3835, 6
  3836, 3
  3837, 6
  3838, 4
  3839, 3
  3840, 7
  3841, 3
  3842, 7
  3843, 2
  3844, 3
  3845, 2
  3846, 5
  3847, 3
  3848, 4
  3849, 3
  3850, 7
  3851, 2
  3852, 6
  3853, 6
  3854, 4
  3855, 4
  3856, 2
  3857, 5
  3858, 5
  3859, 2
  3860, 5
  3861, 8
  3862, 5
  3863, 5
  3864, 2
  3865, 8
  3866, 5
  3867, 6
  3868, 9
  3869, 8
  3870, 9
  3871, 5
  3872, 6
  3873, 4
  3874, 2
  3875, 3
  3876, 6
  3877, 2
  3878, 4
  3879, 5
  3880, 4
  3881, 7
  3882, 4
  3883, 2
  3884, 4
  3885, 3
  3886, 7
  3887, 2
  3888, 3
  3889, 3
  3890, 2
  3891, 5
  3892, 3
  3893, 7
  3894, 6
  3895, 5
  3896, 2
  3897, 2
  3898, 6
  3899, 1
  3901, 6
  3902, 3
  3904, 5
  3905, 7
  3906, 1
  3907, 6
  3908, 5
  3909, 5
  3910, 1
  3911, 8
  3912, 5
  3913, 1
  3914, 4
  3915, 2
  3916, 3
  3917, 3
  3918, 3
  3919, 3
  3920, 3
  3921, 1
  3922, 2
  3923, 6
  3924, 4
  3925, 5
  3926, 3
  3927, 3
  3928, 2
  3929, 2
  3930, 7
  3931, 7
  3932, 8
  3933, 3
  3934, 3
  3935, 1
  3936, 3
  3937, 3
  3938, 5
  3939, 4
  3940, 2
  3941, 4
  3942, 3
  3943, 4
  3944, 5
  3945, 1
  3946, 2
  3947, 3
  3948, 2
  3949, 2
  3950, 6
  3951, 9
  3952, 5
  3953, 1
  3954, 2
  3955, 6
  3956, 3
  3957, 2
  3958, 4
  3959, 4
  3960, 1
  3961, 2
  3962, 5
  3964, 9
  3965, 3
  3966, 3
  3967, 3
  3968, 3
  3969, 4
  3970, 2
  3971, 4
  3972, 3
  3973, 5
  3974, 3
  3976, 2
  3977, 5
  3978, 5
  3979, 5
  3980, 3
  3981, 5
  3982, 3
  3983, 7
  3984, 3
  3985, 5
  3986, 3
  3987, 2
  3988, 2
  3989, 1
  3990, 3
  3991, 4
  3992, 3
  3993, 6
  3994, 4
  3995, 5
  3996, 2
  3997, 5
  3998, 1
  3999, 1
  4000, 5
  4001, 5
  4002, 2
  4003, 3
  4004, 4
  4005, 5
  4006, 4
  4007, 5
  4008, 2
  4009, 3
  4010, 3
  4011, 2
  4012, 5
  4013, 6
  4014, 4
  4015, 5
  4017, 3
  4018, 4
  4019, 5
  4020, 2
  4021, 3
  4022, 1
  4023, 3
  4024, 2
  4025, 6
  4026, 5
  4027, 4
  4028, 1
  4029, 5
  4030, 2
  4031, 4
  4032, 2
  4033, 4
  4034, 4
  4035, 6
  4036, 1
  4037, 4
  4038, 6
  4039, 4
  4040, 4
  4041, 2
  4042, 4
  4043, 4
  4044, 3
  4045, 1
  4046, 4
  4047, 4
  4048, 3
  4049, 2
  4050, 3
  4051, 4
  4052, 4
  4053, 3
  4054, 5
  4055, 1
  4056, 6
  4057, 1
  4058, 5
  4059, 10
  4060, 1
  4061, 5
  4062, 2
  4063, 4
  4064, 5
  4065, 7
  4066, 6
  4067, 6
  4068, 7
  4069, 6
  4070, 2
  4071, 4
  4072, 1
  4073, 4
  4074, 4
  4075, 2
  4076, 2
  4078, 5
  4079, 5
  4080, 4
  4081, 1
  4082, 2
  4083, 2
  4084, 2
  4085, 5
  4086, 3
  4087, 5
  4088, 1
  4089, 5
  4090, 1
  4091, 5
  4092, 5
  4093, 2
  4094, 6
  4095, 1
  4096, 2
  4097, 2
  4098, 2
  4099, 3
  4100, 2
  4101, 6
  4102, 4
  4103, 2
  4104, 2
  4105, 2
  4106, 5
  4107, 4
  4109, 2
  4110, 3
  4111, 4
  4112, 6
  4113, 1
  4115, 4
  4116, 6
  4117, 2
  4118, 2
  4119, 3
  4120, 2
  4121, 4
  4122, 4
  4123, 4
  4124, 4
  4125, 6
  4126, 2
  4127, 3
  4128, 7
  4129, 3
  4130, 4
  4131, 3
  4132, 2
  4133, 2
  4134, 2
  4135, 1
  4136, 5
  4137, 2
  4138, 1
  4139, 2
  4140, 1
  4141, 1
  4142, 1
  4143, 2
  4144, 3
  4145, 1
  4146, 6
  4148, 6
  4149, 2
  4150, 4
  4151, 4
  4152, 3
  4153, 3
  4154, 3
  4155, 2
  4156, 9
  4157, 3
  4158, 5
  4159, 3
  4160, 3
  4161, 1
  4162, 1
  4163, 4
  4164, 3
  4165, 4
  4166, 3
  4168, 2
  4169, 1
  4170, 2
  4171, 2
  4173, 5
  4174, 2
  4175, 1
  4176, 6
  4177, 2
  4178, 4
  4179, 5
  4180, 2
  4181, 3
  4182, 3
  4183, 6
  4184, 5
  4185, 2
  4186, 4
  4187, 5
  4188, 3
  4189, 2
  4190, 3
  4191, 3
  4192, 2
  4193, 2
  4194, 1
  4195, 1
  4196, 5
  4197, 2
  4198, 3
  4199, 4
  4200, 5
  4201, 2
  4202, 4
  4203, 2
  4204, 2
  4205, 2
  4207, 3
  4208, 2
  4209, 1
  4210, 3
  4211, 2
  4212, 4
  4213, 5
  4214, 3
  4215, 5
  4216, 2
  4217, 2
  4218, 5
  4219, 3
  4220, 3
  4221, 2
  4222, 2
  4223, 5
  4224, 2
  4225, 4
  4226, 3
  4227, 3
  4228, 3
  4229, 4
  4230, 3
  4231, 2
  4232, 1
  4233, 1
  4234, 2
  4235, 3
  4236, 1
  4237, 2
  4238, 3
  4239, 2
  4240, 2
  4241, 1
  4242, 4
  4244, 5
  4245, 2
  4246, 3
  4247, 2
  4248, 1
  4249, 4
  4251, 3
  4252, 9
  4253, 3
  4254, 2
  4255, 6
  4256, 2
  4257, 4
  4258, 3
  4259, 1
  4260, 2
  4261, 1
  4262, 6
  4264, 2
  4265, 6
  4266, 4
  4267, 3
  4268, 2
  4269, 5
  4270, 5
  4271, 1
  4273, 4
  4275, 5
  4276, 4
  4277, 2
  4279, 4
  4280, 3
  4281, 4
  4282, 3
  4283, 4
  4285, 3
  4286, 1
  4287, 2
  4288, 1
  4289, 5
  4290, 5
  4291, 2
  4292, 2
  4293, 3
  4294, 3
  4295, 3
  4296, 3
  4297, 3
  4298, 4
  4299, 2
  4300, 3
  4301, 3
  4302, 4
  4303, 1
  4304, 2
  4305, 1
  4306, 1
  4307, 1
  4309, 1
  4310, 1
  4311, 1
  4312, 7
  4313, 2
  4314, 3
  4315, 3
  4316, 1
  4317, 3
  4318, 3
  4319, 2
  4320, 3
  4321, 1
  4322, 5
  4323, 3
  4324, 2
  4325, 3
  4326, 2
  4327, 2
  4329, 4
  4330, 2
  4331, 4
  4332, 1
  4333, 3
  4334, 4
  4336, 2
  4337, 4
  4338, 4
  4339, 2
  4340, 4
  4341, 3
  4342, 8
  4343, 4
  4344, 2
  4345, 3
  4346, 2
  4347, 4
  4348, 2
  4349, 1
  4350, 2
  4351, 2
  4352, 2
  4353, 4
  4354, 1
  4355, 2
  4356, 2
  4357, 3
  4358, 4
  4359, 4
  4360, 2
  4361, 1
  4362, 1
  4363, 3
  4364, 3
  4365, 2
  4366, 1
  4367, 4
  4368, 2
  4369, 1
  4370, 1
  4371, 5
  4372, 1
  4373, 1
  4374, 3
  4375, 3
  4376, 1
  4377, 2
  4378, 4
  4379, 2
  4380, 2
  4381, 4
  4382, 2
  4383, 4
  4384, 3
  4385, 4
  4386, 4
  4387, 1
  4388, 2
  4389, 2
  4390, 3
  4391, 2
  4392, 1
  4393, 5
  4394, 1
  4396, 1
  4398, 2
  4399, 5
  4400, 3
  4401, 3
  4402, 1
  4403, 2
  4404, 3
  4405, 1
  4406, 1
  4407, 3
  4408, 2
  4409, 2
  4410, 2
  4411, 1
  4412, 1
  4413, 2
  4415, 4
  4416, 1
  4417, 2
  4418, 1
  4419, 2
  4420, 2
  4421, 7
  4422, 2
  4423, 2
  4424, 1
  4425, 2
  4426, 3
  4427, 4
  4428, 4
  4429, 1
  4430, 2
  4431, 1
  4432, 1
  4433, 3
  4436, 3
  4437, 2
  4438, 1
  4439, 2
  4440, 5
  4441, 3
  4442, 2
  4443, 4
  4444, 1
  4446, 3
  4447, 2
  4448, 2
  4449, 2
  4450, 1
  4451, 1
  4452, 2
  4453, 3
  4454, 1
  4457, 1
  4458, 3
  4459, 1
  4462, 2
  4464, 2
  4465, 1
  4467, 1
  4468, 1
  4469, 2
  4470, 2
  4471, 2
  4472, 3
  4473, 1
  4474, 1
  4475, 2
  4476, 3
  4477, 2
  4478, 3
  4479, 2
  4481, 2
  4482, 4
  4483, 2
  4484, 2
  4485, 1
  4486, 2
  4487, 5
  4488, 3
  4489, 1
  4490, 4
  4491, 1
  4492, 1
  4493, 3
  4494, 2
  4495, 1
  4496, 2
  4497, 2
  4498, 3
  4499, 2
  4501, 1
  4503, 3
  4504, 4
  4505, 3
  4506, 3
  4507, 4
  4508, 4
  4509, 4
  4510, 5
  4511, 3
  4512, 1
  4513, 2
  4514, 1
  4515, 1
  4516, 3
  4517, 4
  4518, 4
  4519, 1
  4520, 1
  4521, 2
  4522, 2
  4523, 4
  4524, 2
  4525, 1
  4526, 1
  4527, 2
  4528, 2
  4529, 2
  4530, 1
  4532, 1
  4533, 4
  4534, 1
  4535, 3
  4537, 3
  4539, 3
  4540, 3
  4541, 2
  4542, 2
  4543, 1
  4544, 3
  4545, 4
  4546, 2
  4547, 2
  4548, 3
  4549, 2
  4550, 2
  4551, 2
  4552, 1
  4553, 5
  4554, 1
  4555, 1
  4556, 3
  4557, 3
  4558, 2
  4559, 1
  4560, 3
  4561, 1
  4562, 1
  4564, 3
  4565, 2
  4566, 2
  4567, 1
  4568, 3
  4569, 4
  4570, 3
  4571, 3
  4572, 2
  4573, 2
  4574, 1
  4575, 1
  4576, 1
  4577, 2
  4578, 1
  4579, 3
  4580, 2
  4581, 4
  4582, 2
  4583, 1
  4584, 1
  4585, 1
  4586, 2
  4587, 1
  4588, 7
  4589, 1
  4590, 1
  4591, 1
  4592, 3
  4593, 1
  4594, 2
  4596, 3
  4597, 1
  4598, 3
  4600, 2
  4601, 3
  4602, 1
  4605, 1
  4606, 2
  4607, 3
  4608, 3
  4610, 3
  4611, 2
  4612, 2
  4613, 1
  4614, 3
  4615, 1
  4617, 1
  4618, 3
  4619, 2
  4620, 3
  4621, 1
  4622, 3
  4623, 5
  4624, 3
  4625, 1
  4626, 3
  4627, 2
  4628, 1
  4629, 2
  4630, 2
  4631, 1
  4633, 3
  4635, 3
  4636, 1
  4641, 3
  4642, 2
  4643, 1
  4644, 2
  4646, 4
  4649, 4
  4650, 1
  4651, 1
  4653, 1
  4654, 1
  4655, 3
  4656, 3
  4657, 4
  4658, 1
  4659, 3
  4660, 3
  4661, 3
  4662, 3
  4663, 2
  4664, 1
  4665, 1
  4666, 2
  4668, 1
  4669, 2
  4670, 4
  4671, 2
  4672, 5
  4673, 2
  4674, 2
  4675, 2
  4677, 5
  4678, 2
  4679, 2
  4680, 2
  4682, 2
  4683, 1
  4684, 2
  4685, 1
  4686, 2
  4688, 1
  4689, 1
  4690, 4
  4691, 3
  4694, 3
  4696, 2
  4698, 3
  4699, 4
  4700, 3
  4701, 1
  4702, 5
  4703, 3
  4704, 5
  4705, 1
  4707, 2
  4708, 1
  4709, 2
  4711, 2
  4712, 1
  4714, 4
  4715, 3
  4716, 1
  4717, 3
  4718, 3
  4719, 6
  4720, 4
  4721, 4
  4722, 1
  4723, 2
  4724, 1
  4725, 1
  4726, 4
  4728, 3
  4729, 3
  4730, 3
  4731, 2
  4732, 2
  4733, 1
  4735, 1
  4736, 4
  4737, 2
  4738, 1
  4739, 2
  4740, 2
  4741, 2
  4742, 1
  4743, 2
  4744, 1
  4745, 1
  4746, 1
  4748, 1
  4749, 1
  4750, 1
  4752, 3
  4753, 2
  4755, 2
  4757, 3
  4758, 3
  4761, 1
  4762, 1
  4763, 2
  4764, 2
  4765, 2
  4766, 3
  4767, 1
  4768, 2
  4769, 2
  4770, 2
  4771, 2
  4772, 1
  4773, 3
  4775, 2
  4776, 2
  4777, 4
  4779, 3
  4780, 3
  4781, 3
  4782, 1
  4783, 3
  4784, 1
  4785, 1
  4787, 3
  4788, 1
  4789, 2
  4790, 2
  4791, 2
  4792, 2
  4793, 3
  4794, 4
  4796, 1
  4797, 2
  4798, 2
  4799, 1
  4800, 2
  4801, 3
  4802, 2
  4803, 1
  4804, 3
  4805, 1
  4806, 3
  4807, 1
  4808, 1
  4810, 1
  4811, 2
  4812, 1
  4814, 1
  4815, 1
  4816, 1
  4818, 2
  4819, 1
  4820, 4
  4821, 1
  4823, 3
  4824, 2
  4825, 1
  4828, 3
  4829, 1
  4830, 2
  4831, 2
  4832, 3
  4833, 5
  4837, 1
  4838, 1
  4840, 1
  4842, 1
  4843, 2
  4844, 1
  4845, 1
  4846, 1
  4847, 2
  4848, 1
  4850, 2
  4853, 1
  4854, 2
  4855, 3
  4856, 1
  4857, 4
  4858, 1
  4859, 2
  4860, 1
  4861, 4
  4862, 3
  4863, 2
  4864, 1
  4865, 2
  4866, 1
  4867, 3
  4869, 2
  4871, 1
  4873, 2
  4874, 1
  4875, 1
  4876, 1
  4879, 2
  4881, 1
  4882, 2
  4883, 3
  4884, 3
  4886, 2
  4887, 1
  4888, 3
  4889, 3
  4890, 2
  4891, 2
  4892, 1
  4893, 1
  4894, 1
  4895, 1
  4896, 3
  4897, 2
  4899, 3
  4900, 2
  4901, 2
  4902, 2
  4903, 1
  4904, 2
  4905, 5
  4906, 1
  4907, 1
  4909, 2
  4912, 1
  4915, 2
  4916, 4
  4918, 1
  4919, 1
  4920, 1
  4921, 1
  4922, 3
  4923, 1
  4924, 3
  4927, 1
  4928, 2
  4929, 1
  4931, 4
  4932, 1
  4933, 1
  4934, 2
  4935, 1
  4936, 1
  4937, 1
  4938, 1
  4939, 4
  4942, 4
  4943, 2
  4944, 3
  4945, 1
  4946, 1
  4948, 1
  4949, 1
  4950, 1
  4951, 2
  4953, 1
  4955, 1
  4956, 1
  4957, 1
  4958, 2
  4961, 1
  4963, 1
  4964, 2
  4965, 2
  4966, 2
