  0, 22401
  4967, 2
  4968, 2
  4969, 1
  4971, 2
  4972, 4
  4973, 1
  4974, 1
  4975, 1
  4976, 3
  4977, 3
  4978, 1
  4981, 3
  4982, 1
  4983, 4
  4985, 3
  4986, 1
  4987, 1
  4988, 3
  4989, 1
  4990, 3
  4991, 1
  4993, 3
  4995, 1
  4996, 1
  4997, 3
  4998, 1
  4999, 1
  5000, 4
  5001, 2
  5005, 2
  5007, 2
  5008, 1
  5011, 2
  5012, 2
  5014, 1
  5015, 2
  5016, 2
  5017, 1
  5019, 1
  5021, 2
  5024, 4
  5027, 3
  5028, 2
  5029, 1
  5030, 1
  5031, 4
  5035, 2
  5036, 2
  5037, 2
  5038, 3
  5039, 1
  5040, 1
  5041, 3
  5042, 3
  5044, 1
  5045, 1
  5046, 2
  5047, 2
  5048, 2
  5050, 1
  5051, 1
  5052, 1
  5054, 1
  5055, 3
  5057, 5
  5058, 2
  5060, 1
  5061, 1
  5069, 1
  5070, 1
  5071, 4
  5072, 3
  5074, 1
  5076, 1
  5079, 1
  5082, 2
  5083, 1
  5084, 3
  5085, 1
  5086, 2
  5087, 1
  5088, 3
  5089, 1
  5090, 2
  5091, 2
  5093, 1
  5094, 2
  5097, 1
  5098, 1
  5100, 1
  5101, 2
  5102, 2
  5103, 2
  5105, 2
  5108, 1
  5109, 1
  5110, 1
  5111, 2
  5112, 3
  5113, 2
  5115, 5
  5117, 1
  5118, 1
  5119, 3
  5120, 1
  5121, 1
  5123, 1
  5124, 1
  5125, 3
  5126, 1
  5129, 1
  5130, 1
  5132, 1
  5133, 3
  5134, 2
  5135, 1
  5137, 1
  5138, 1
  5139, 3
  5140, 2
  5141, 2
  5144, 4
  5146, 2
  5150, 1
  5154, 2
  5156, 1
  5157, 1
  5158, 3
  5159, 1
  5160, 2
  5163, 2
  5166, 1
  5167, 3
  5168, 1
  5169, 1
  5170, 1
  5173, 2
  5177, 3
  5178, 2
  5179, 1
  5180, 1
  5181, 3
  5182, 1
  5183, 1
  5184, 3
  5187, 1
  5189, 1
  5190, 2
  5191, 3
  5192, 3
  5193, 2
  5194, 1
  5195, 2
  5197, 1
  5198, 2
  5199, 1
  5201, 1
  5202, 1
  5203, 3
  5204, 1
  5205, 1
  5206, 1
  5208, 3
  5211, 1
  5212, 1
  5213, 2
  5215, 1
  5217, 2
  5218, 2
  5219, 1
  5220, 2
  5222, 2
  5223, 1
  5224, 2
  5225, 2
  5227, 1
  5228, 1
  5229, 1
  5230, 3
  5231, 2
  5232, 2
  5236, 2
  5237, 2
  5239, 1
  5240, 1
  5243, 1
  5244, 1
  5245, 3
  5249, 1
  5250, 3
  5254, 1
  5256, 1
  5258, 3
  5259, 4
  5260, 2
  5262, 1
  5264, 1
  5266, 1
  5269, 3
  5270, 2
  5271, 1
  5272, 3
  5273, 1
  5274, 4
  5275, 1
  5276, 2
  5277, 1
  5279, 1
  5281, 1
  5283, 2
  5284, 1
  5285, 1
  5287, 1
  5291, 1
  5292, 2
  5293, 1
  5294, 2
  5297, 2
  5300, 4
  5301, 2
  5302, 2
  5303, 2
  5304, 1
  5306, 1
  5308, 1
  5311, 2
  5318, 3
  5319, 2
  5320, 1
  5321, 1
  5322, 6
  5323, 1
  5324, 2
  5326, 2
  5327, 5
  5328, 1
  5329, 1
  5332, 3
  5333, 3
  5334, 1
  5335, 1
  5337, 1
  5338, 1
  5340, 1
  5342, 2
  5343, 1
  5344, 1
  5345, 1
  5346, 2
  5348, 1
  5349, 1
  5350, 2
  5351, 1
  5352, 2
  5354, 1
  5355, 2
  5356, 1
  5357, 1
  5360, 1
  5361, 2
  5362, 1
  5363, 1
  5364, 2
  5365, 2
  5366, 1
  5367, 1
  5368, 1
  5371, 4
  5373, 1
  5374, 3
  5375, 2
  5377, 1
  5378, 3
  5379, 1
  5380, 1
  5381, 1
  5382, 1
  5383, 1
  5384, 1
  5385, 1
  5388, 1
  5389, 2
  5390, 1
  5391, 1
  5392, 2
  5396, 2
  5397, 2
  5398, 1
  5400, 2
  5401, 1
  5403, 1
  5404, 1
  5405, 3
  5406, 1
  5407, 1
  5408, 3
  5409, 1
  5410, 2
  5411, 1
  5412, 2
  5413, 1
  5415, 2
  5417, 1
  5420, 2
  5421, 2
  5422, 2
  5423, 1
  5424, 1
  5426, 1
  5428, 1
  5429, 3
  5430, 1
  5431, 1
  5432, 1
  5434, 2
  5435, 2
  5436, 1
  5438, 1
  5439, 1
  5440, 1
  5441, 2
  5442, 2
  5445, 1
  5446, 1
  5448, 1
  5449, 2
  5450, 1
  5451, 2
  5453, 2
  5454, 2
  5455, 1
  5459, 1
  5461, 2
  5462, 3
  5463, 3
  5464, 1
  5466, 1
  5467, 3
  5470, 1
  5471, 1
  5472, 1
  5476, 1
  5479, 3
  5480, 1
  5481, 2
  5482, 1
  5483, 2
  5484, 2
  5486, 2
  5488, 1
  5489, 1
  5490, 1
  5492, 1
  5493, 2
  5495, 2
  5496, 1
  5499, 3
  5500, 1
  5501, 1
  5502, 1
  5503, 1
  5504, 1
  5505, 2
  5507, 2
  5508, 1
  5509, 1
  5510, 2
  5512, 1
  5514, 2
  5515, 1
  5516, 1
  5517, 2
  5518, 2
  5519, 2
  5522, 1
  5523, 1
  5524, 1
  5525, 1
  5527, 4
  5528, 4
  5529, 1
  5530, 1
  5531, 1
  5532, 2
  5533, 1
  5535, 2
  5537, 2
  5538, 1
  5541, 1
  5542, 2
  5545, 1
  5547, 1
  5551, 1
  5554, 2
  5555, 1
  5557, 1
  5558, 1
  5559, 1
  5561, 1
  5562, 1
  5563, 1
  5565, 1
  5568, 1
  5569, 2
  5570, 1
  5574, 1
  5577, 2
  5579, 1
  5580, 1
  5582, 2
  5584, 1
  5587, 1
  5591, 2
  5593, 2
  5597, 1
  5599, 1
  5601, 3
  5602, 1
  5605, 1
  5606, 2
  5607, 1
  5608, 3
  5609, 1
  5610, 2
  5612, 1
  5615, 1
  5616, 1
  5617, 2
  5618, 1
  5620, 1
  5621, 1
  5622, 1
  5623, 2
  5627, 1
  5630, 2
  5631, 3
  5633, 1
  5634, 1
  5635, 4
  5637, 1
  5638, 1
  5639, 4
  5640, 1
  5641, 1
  5642, 2
  5645, 3
  5648, 1
  5649, 1
  5651, 1
  5652, 2
  5653, 1
  5655, 1
  5656, 1
  5657, 1
  5659, 1
  5665, 1
  5666, 1
  5670, 1
  5671, 1
  5672, 1
  5673, 2
  5677, 1
  5678, 1
  5679, 1
  5682, 1
  5684, 2
  5685, 1
  5687, 2
  5692, 1
  5694, 1
  5695, 1
  5698, 2
  5699, 1
  5700, 1
  5701, 2
  5702, 1
  5706, 1
  5709, 1
  5712, 2
  5713, 1
  5721, 1
  5722, 1
  5724, 2
  5728, 1
  5730, 1
  5731, 1
  5734, 1
  5739, 3
  5740, 1
  5742, 1
  5743, 1
  5744, 1
  5745, 3
  5746, 1
  5748, 1
  5754, 1
  5755, 1
  5758, 1
  5763, 2
  5764, 1
  5768, 1
  5769, 1
  5770, 1
  5771, 1
  5774, 1
  5776, 2
  5779, 1
  5781, 1
  5783, 1
  5784, 1
  5786, 1
  5787, 1
  5789, 1
  5791, 1
  5793, 1
  5794, 2
  5796, 1
  5798, 1
  5803, 2
  5804, 2
  5805, 1
  5806, 1
  5808, 1
  5809, 1
  5811, 2
  5812, 1
  5815, 1
  5816, 1
  5817, 1
  5820, 1
  5821, 2
  5822, 1
  5823, 1
  5826, 2
  5827, 3
  5834, 1
  5840, 1
  5841, 1
  5845, 1
  5846, 2
  5849, 2
  5850, 1
  5855, 2
  5857, 2
  5862, 1
  5864, 1
  5866, 1
  5867, 1
  5868, 1
  5873, 1
  5874, 1
  5875, 2
  5876, 1
  5878, 1
  5880, 2
  5881, 2
  5882, 1
  5883, 1
  5884, 1
  5885, 1
  5889, 1
  5891, 1
  5892, 1
  5895, 1
  5899, 1
  5903, 2
  5904, 2
  5905, 1
  5908, 1
  5909, 1
  5910, 2
  5911, 2
  5913, 1
  5914, 3
  5915, 1
  5917, 1
  5920, 1
  5922, 1
  5923, 1
  5927, 1
  5931, 3
  5933, 1
  5934, 1
  5936, 1
  5937, 1
  5944, 1
  5945, 2
  5947, 1
  5948, 2
  5949, 1
  5950, 1
  5952, 1
  5953, 1
  5954, 1
  5955, 1
  5958, 2
  5959, 1
  5960, 1
  5961, 1
  5963, 1
  5966, 1
  5971, 1
  5974, 1
  5975, 1
  5978, 2
  5979, 1
  5980, 1
  5981, 1
  5982, 1
  5983, 1
  5988, 1
  5990, 3
  5992, 3
  5993, 1
  5994, 3
  5995, 2
  6001, 2
  6003, 1
  6004, 1
  6006, 1
  6011, 2
  6012, 2
  6013, 2
  6015, 1
  6018, 1
  6019, 1
  6022, 1
  6024, 1
  6025, 1
  6026, 1
  6027, 1
  6028, 1
  6029, 1
  6030, 1
  6032, 1
  6033, 1
  6039, 1
  6042, 1
  6043, 2
  6046, 1
  6047, 1
  6048, 1
  6049, 1
  6051, 5
  6052, 1
  6054, 1
  6059, 1
  6060, 1
  6061, 1
  6063, 2
  6066, 1
  6069, 1
  6070, 1
  6072, 1
  6075, 2
  6076, 2
  6084, 1
  6085, 1
  6088, 1
  6092, 1
  6097, 4
  6098, 1
  6101, 2
  6102, 1
  6104, 1
  6105, 2
  6110, 1
  6112, 1
  6113, 2
  6114, 1
  6115, 2
  6117, 1
  6119, 3
  6120, 2
  6121, 1
  6122, 1
  6124, 1
  6127, 2
  6130, 1
  6132, 1
  6134, 1
  6135, 1
  6138, 2
  6139, 3
  6140, 1
  6142, 2
  6144, 1
  6155, 3
  6156, 1
  6157, 1
  6162, 1
  6163, 1
  6165, 2
  6166, 2
  6167, 1
  6169, 1
  6173, 1
  6175, 1
  6182, 1
  6183, 1
  6184, 1
  6187, 1
  6191, 2
  6193, 1
  6196, 3
  6199, 2
  6201, 1
  6203, 1
  6205, 1
  6206, 1
  6207, 1
  6212, 1
  6214, 3
  6218, 1
  6220, 1
  6223, 1
  6226, 2
  6229, 1
  6232, 2
  6237, 1
  6239, 1
  6245, 1
  6247, 1
  6248, 1
  6250, 2
  6251, 1
  6255, 1
  6256, 2
  6261, 1
  6265, 1
  6268, 1
  6273, 2
  6276, 1
  6278, 1
  6279, 3
  6283, 1
  6284, 1
  6286, 1
  6287, 1
  6289, 1
  6291, 2
  6292, 1
  6294, 1
  6295, 2
  6304, 1
  6305, 2
  6308, 1
  6310, 1
  6312, 1
  6314, 1
  6316, 1
  6319, 1
  6320, 2
  6321, 1
  6322, 1
  6326, 1
  6328, 2
  6330, 1
  6335, 1
  6337, 1
  6345, 1
  6348, 1
  6352, 1
  6353, 1
  6354, 2
  6355, 1
  6358, 1
  6374, 2
  6377, 1
  6378, 1
  6387, 2
  6390, 1
  6394, 2
  6395, 1
  6398, 1
  6400, 1
  6407, 1
  6408, 1
  6409, 1
  6415, 2
  6419, 1
  6422, 2
  6425, 1
  6426, 1
  6427, 2
  6430, 2
  6431, 1
  6432, 1
  6436, 1
  6440, 2
  6441, 1
  6445, 1
  6446, 1
  6448, 1
  6453, 1
  6459, 1
  6461, 1
  6466, 1
  6467, 1
  6470, 2
  6472, 1
  6474, 1
  6478, 1
  6479, 3
  6481, 1
  6483, 1
  6484, 1
  6485, 1
  6486, 1
  6487, 1
  6488, 1
  6489, 1
  6491, 1
  6492, 1
  6496, 1
  6497, 1
  6498, 1
  6501, 1
  6502, 1
  6505, 1
  6508, 1
  6509, 1
  6512, 1
  6513, 2
  6514, 2
  6517, 1
  6519, 2
  6520, 1
  6524, 2
  6526, 1
  6527, 1
  6528, 1
  6530, 1
  6531, 1
  6534, 2
  6535, 1
  6537, 1
  6539, 2
  6542, 1
  6545, 1
  6550, 1
  6555, 1
  6556, 1
  6557, 1
  6558, 1
  6560, 2
  6563, 1
  6564, 1
  6565, 1
  6567, 1
  6574, 1
  6575, 1
  6577, 2
  6578, 1
  6579, 1
  6580, 1
  6585, 1
  6586, 1
  6589, 1
  6595, 1
  6596, 1
  6601, 3
  6602, 2
  6603, 1
  6604, 2
  6611, 1
  6612, 1
  6623, 2
  6629, 1
  6636, 1
  6637, 1
  6649, 1
  6652, 1
  6658, 2
  6661, 1
  6662, 1
  6664, 1
  6666, 1
  6671, 2
  6685, 1
  6686, 2
  6694, 2
  6695, 1
  6706, 1
  6717, 2
  6721, 2
  6726, 1
  6727, 1
  6728, 2
  6735, 1
  6736, 1
  6738, 1
  6741, 1
  6744, 1
  6746, 1
  6747, 1
  6751, 1
  6759, 1
  6761, 1
  6762, 1
  6768, 2
  6769, 2
  6770, 1
  6772, 2
  6775, 1
  6778, 1
  6781, 1
  6782, 2
  6788, 1
  6789, 1
  6795, 1
  6802, 1
  6804, 1
  6805, 1
  6806, 1
  6808, 1
  6810, 1
  6811, 1
  6816, 1
  6818, 1
  6819, 1
  6820, 2
  6823, 1
  6832, 1
  6840, 1
  6843, 1
  6846, 1
  6852, 1
  6853, 1
  6854, 1
  6856, 1
  6857, 1
  6860, 1
  6863, 1
  6864, 1
  6873, 1
  6877, 1
  6879, 1
  6881, 1
  6883, 1
  6895, 2
  6901, 1
  6903, 1
  6905, 1
  6910, 1
  6915, 1
  6916, 1
  6917, 1
  6918, 1
  6919, 1
  6920, 1
  6921, 1
  6924, 1
  6927, 1
  6931, 1
  6933, 1
  6938, 1
  6941, 1
  6951, 1
  6955, 1
  6961, 1
  6973, 1
  6974, 2
  6976, 1
  6986, 1
  6988, 1
  6993, 2
  6997, 1
  6999, 1
  7000, 3
  7001, 1
  7005, 1
  7007, 1
  7012, 1
  7013, 1
  7019, 1
  7022, 1
  7029, 1
  7030, 1
  7032, 1
  7034, 1
  7044, 1
  7045, 1
  7046, 1
  7047, 1
  7048, 1
  7053, 1
  7059, 2
  7060, 1
  7063, 1
  7066, 1
  7067, 1
  7068, 4
  7071, 1
  7073, 1
  7077, 1
  7078, 1
  7084, 1
  7088, 1
  7091, 1
  7094, 2
  7097, 1
  7100, 1
  7104, 1
  7107, 1
  7108, 1
  7112, 1
  7122, 2
  7123, 1
  7128, 1
  7133, 1
  7137, 1
  7142, 1
  7143, 1
  7148, 1
  7150, 1
  7157, 1
  7158, 1
  7165, 1
  7167, 1
  7173, 2
  7178, 1
  7190, 1
  7193, 1
  7194, 2
  7195, 1
  7211, 1
  7213, 1
  7215, 1
  7216, 1
  7218, 1
  7219, 2
  7224, 1
  7225, 1
  7227, 1
  7229, 1
  7231, 1
  7233, 1
  7235, 1
  7238, 1
  7241, 1
  7244, 1
  7245, 2
  7247, 1
  7251, 1
  7266, 1
  7268, 2
  7274, 1
  7278, 2
  7284, 1
  7285, 1
  7286, 1
  7291, 1
  7298, 1
  7299, 1
  7313, 1
  7315, 1
  7317, 1
  7320, 1
  7321, 1
  7323, 1
  7327, 1
  7330, 2
  7331, 1
  7332, 1
  7337, 1
  7348, 1
  7357, 1
  7359, 1
  7366, 1
  7372, 1
  7374, 1
  7377, 1
  7386, 1
  7392, 2
  7394, 2
  7396, 2
  7399, 1
  7401, 2
  7409, 1
  7414, 1
  7417, 1
  7419, 1
  7420, 1
  7422, 1
  7424, 1
  7429, 1
  7434, 1
  7448, 1
  7451, 1
  7452, 1
  7456, 1
  7457, 2
  7463, 1
  7465, 1
  7472, 1
  7479, 1
  7480, 1
  7481, 1
  7483, 1
  7484, 1
  7492, 1
  7496, 1
  7502, 1
  7506, 1
  7507, 1
  7510, 1
  7511, 1
  7517, 1
  7520, 2
  7525, 1
  7529, 1
  7530, 1
  7534, 1
  7546, 1
  7547, 1
  7554, 1
  7559, 1
  7562, 1
  7566, 1
  7568, 2
  7570, 1
  7593, 1
  7595, 1
  7598, 1
  7616, 1
  7618, 1
  7627, 1
  7636, 1
  7637, 1
  7645, 1
  7648, 1
  7650, 1
  7652, 1
  7657, 1
  7658, 1
  7662, 1
  7671, 1
  7673, 1
  7688, 1
  7690, 1
  7695, 1
  7698, 1
  7713, 2
  7720, 1
  7723, 1
  7725, 1
  7730, 1
  7733, 1
  7734, 1
  7736, 1
  7739, 1
  7741, 1
  7744, 1
  7745, 1
  7751, 1
  7762, 1
  7768, 1
  7772, 1
  7773, 1
  7779, 1
  7787, 1
  7791, 1
  7792, 1
  7796, 1
  7800, 1
  7809, 1
  7816, 1
  7822, 1
  7829, 1
  7833, 1
  7837, 1
  7842, 1
  7844, 1
  7883, 1
  7886, 1
  7887, 1
  7888, 1
  7889, 1
  7896, 1
  7899, 1
  7903, 1
  7907, 2
  7912, 1
  7916, 1
  7924, 1
  7926, 2
  7928, 1
  7938, 1
  7939, 1
  7957, 1
  7958, 1
  7959, 1
  7961, 2
  7962, 1
  7963, 1
  7967, 1
  7981, 1
  7984, 1
  7989, 1
  8008, 1
  8025, 1
  8026, 2
  8042, 2
  8051, 1
  8053, 2
  8065, 1
  8071, 1
  8072, 1
  8074, 1
  8075, 1
  8091, 1
  8098, 1
  8107, 1
  8120, 1
  8127, 1
  8132, 1
  8135, 1
  8136, 2
  8138, 1
  8143, 1
  8157, 1
  8165, 1
  8166, 2
  8181, 1
  8182, 1
  8190, 1
  8196, 1
  8202, 1
  8211, 1
  8212, 1
  8225, 1
  8226, 1
  8233, 2
  8235, 1
  8249, 1
  8253, 1
  8256, 1
  8260, 1
  8276, 1
  8282, 1
  8285, 1
  8293, 2
  8296, 1
  8305, 1
  8308, 1
  8312, 2
  8315, 1
  8319, 2
  8321, 1
  8346, 1
  8347, 1
  8360, 1
  8364, 1
  8365, 1
  8368, 1
  8392, 2
  8393, 1
  8416, 1
  8420, 1
  8432, 2
  8444, 1
  8447, 1
  8449, 1
  8457, 1
  8460, 1
  8466, 1
  8469, 1
  8476, 1
  8490, 1
  8493, 1
  8498, 1
  8511, 1
  8529, 1
  8533, 1
  8545, 1
  8551, 1
  8553, 1
  8566, 1
  8567, 2
  8569, 1
  8576, 1
  8588, 1
  8594, 1
  8601, 1
  8602, 1
  8615, 1
  8623, 1
  8633, 1
  8647, 1
  8661, 1
  8676, 1
  8679, 1
  8683, 1
  8686, 1
  8694, 1
  8696, 1
  8698, 1
  8716, 1
  8728, 1
  8729, 1
  8730, 1
  8737, 1
  8742, 1
  8750, 1
  8753, 1
  8761, 1
  8766, 1
  8774, 1
  8778, 1
  8787, 1
  8793, 1
  8801, 1
  8803, 1
  8804, 1
  8818, 1
  8819, 1
  8823, 1
  8828, 1
  8830, 1
  8833, 1
  8841, 1
  8845, 1
  8849, 1
  8854, 1
  8861, 1
  8867, 1
  8880, 1
  8889, 1
  8908, 1
  8911, 1
  8916, 1
  8924, 1
  8927, 1
  8929, 1
  8938, 1
  8959, 1
  8982, 1
  8983, 1
  8987, 1
  8992, 1
  9010, 1
  9016, 1
  9025, 1
  9038, 1
  9041, 1
  9043, 1
  9046, 1
  9048, 1
  9057, 1
  9082, 1
  9086, 1
  9090, 1
  9092, 1
  9102, 1
  9106, 1
  9119, 1
  9169, 2
  9193, 1
  9195, 1
  9207, 1
  9209, 1
  9213, 1
  9216, 1
  9244, 1
  9246, 1
  9266, 1
  9275, 1
  9288, 1
  9332, 1
  9336, 2
  9345, 1
  9355, 1
  9356, 1
  9360, 1
  9377, 1
  9417, 1
  9435, 1
  9447, 1
  9455, 1
  9461, 1
  9473, 1
  9491, 1
  9512, 1
  9513, 1
  9514, 1
  9521, 1
  9525, 1
  9565, 1
  9586, 1
  9599, 1
  9614, 1
  9629, 1
  9644, 1
  9660, 1
  9677, 1
  9682, 1
  9684, 1
  9701, 1
  9711, 1
  9729, 1
  9754, 1
  9756, 2
  9788, 1
  9798, 1
  9807, 1
  9815, 1
  9820, 1
  9879, 1
  9891, 1
  9916, 2
  9918, 1
  9927, 1
  9944, 1
  9963, 1
  9982, 1
  9987, 1
  9999, 1
  10003, 1
  10039, 1
  10046, 1
  10051, 1
  10064, 1
  10066, 1
  10075, 1
  10080, 1
  10085, 1
  10117, 1
  10126, 1
  10129, 1
  10137, 1
  10140, 1
  10146, 1
  10149, 1
  10197, 1
  10229, 1
  10262, 1
  10287, 1
  10294, 1
  10302, 1
  10308, 1
  10321, 1
  10341, 1
  10414, 1
  10452, 1
  10468, 1
  10476, 1
  10487, 1
  10492, 1
  10494, 1
  10517, 1
  10520, 1
  10523, 1
  10541, 1
  10548, 1
  10562, 1
  10578, 1
  10585, 1
  10587, 1
  10595, 1
  10602, 1
  10605, 1
  10618, 1
  10619, 1
  10649, 1
  10667, 1
  10669, 1
  10695, 1
  10717, 1
  10720, 1
  10752, 1
  10762, 1
  10775, 1
  10798, 1
  10800, 1
  10822, 1
  10852, 1
  10853, 1
  10859, 1
  10885, 1
  10899, 1
  10918, 1
  10923, 1
  10990, 1
  11000, 1
  11003, 1
  11016, 1
  11053, 1
  11075, 1
  11077, 1
  11104, 1
  11114, 1
  11134, 1
  11168, 1
  11170, 1
  11195, 1
  11213, 1
  11217, 1
  11221, 1
  11226, 1
  11238, 1
  11246, 1
  11267, 1
  11292, 1
  11304, 1
  11319, 1
  11320, 1
  11333, 1
  11334, 1
  11363, 1
  11377, 1
  11380, 1
  11385, 2
  11472, 1
  11550, 1
  11572, 1
  11600, 1
  11616, 1
  11695, 1
  11719, 1
  11729, 1
  11735, 1
  11741, 1
  11742, 1
  11768, 1
  11782, 1
  11799, 1
  11839, 1
  11863, 1
  11864, 1
  11872, 1
  11882, 2
  11916, 1
  11980, 1
  11990, 1
  11994, 1
  11998, 1
  12022, 1
  12103, 1
  12114, 1
  12164, 1
  12204, 1
  12242, 1
  12243, 1
  12256, 1
  12263, 1
  12282, 1
  12292, 1
  12347, 1
  12348, 1
  12353, 2
  12392, 1
  12397, 1
  12404, 1
  12431, 1
  12478, 1
  12485, 1
  12517, 1
  12626, 1
  12642, 1
  12669, 1
  12701, 1
  12710, 1
  12714, 1
  12802, 1
  12818, 1
  12896, 1
  12901, 1
  12916, 1
  12940, 1
  12987, 1
  12996, 1
  13013, 1
  13036, 1
  13056, 1
  13081, 1
  13158, 1
  13166, 1
  13221, 1
  13228, 1
  13352, 1
  13450, 1
  13472, 1
  13483, 1
  13570, 1
  13600, 1
  13610, 1
  13695, 1
  13713, 1
  13747, 1
  13765, 1
  13792, 1
  13864, 1
  13897, 1
  13903, 1
  13983, 1
  13984, 1
  14019, 1
  14032, 1
  14115, 1
  14158, 1
  14225, 1
  14226, 1
  14246, 1
  14249, 1
  14255, 1
  14257, 1
  14266, 1
  14283, 1
  14310, 1
  14316, 1
  14327, 1
  14331, 1
  14364, 1
  14405, 1
  14435, 1
  14510, 1
  14541, 1
  14604, 1
  14612, 1
  14667, 1
  14712, 1
  14764, 1
  14769, 1
  14837, 1
  14987, 1
  14992, 1
  15030, 1
  15095, 1
  15115, 2
  15146, 1
  15194, 1
  15227, 1
  15282, 1
  15305, 1
  15469, 1
  15544, 1
  15568, 1
  15620, 1
  15834, 1
  15862, 1
  15877, 1
  16280, 1
  16287, 1
  16357, 1
  16474, 1
  16502, 1
  16524, 1
  16555, 1
  16570, 1
  16596, 1
  16842, 1
  16888, 1
  16930, 1
  16935, 1
  17116, 1
  17161, 1
  17262, 1
  17291, 1
  17383, 1
  17490, 1
  17525, 1
  17536, 1
  17557, 1
  17595, 1
  17690, 1
  17827, 1
  18010, 1
  18148, 1
  18205, 1
  18234, 1
  18279, 1
  18295, 1
  18631, 1
  18640, 1
  18810, 1
  18947, 1
  18979, 1
  19029, 1
  19107, 1
  19331, 1
  19352, 1
  19448, 1
  19459, 1
  19460, 1
  19622, 1
  19679, 1
  19774, 1
  19969, 1
  20165, 1
  20198, 1
  20488, 1
  20498, 1
  20606, 1
  21052, 1
  21282, 1
  21373, 1
  21787, 1
  21866, 1
  22044, 1
  22210, 1
  22479, 2
  22651, 1
  22830, 1
  22881, 1
  22958, 1
  23386, 1
  23661, 1
  23689, 1
  23697, 1
  24069, 1
  24621, 1
  24628, 1
  24996, 1
  25047, 1
  25197, 1
  25231, 1
  25244, 1
  25526, 1
  25750, 1
  25769, 1
  25867, 1
  26036, 1
  26506, 1
  26597, 1
  26875, 1
  26924, 1
  27032, 1
  27038, 1
  27166, 1
  27352, 1
  27535, 1
  27626, 1
  27822, 1
  28364, 1
  28559, 1
  28697, 1
  31152, 1
  32163, 1
  34753, 1
  35859, 1
  41671, 1
  61796, 1